Date,Department,Expense_Type,Amount
2024-01-01,Finance,Marketing,25841
2024-01-01,HR,Software,22569
2024-01-02,Finance,Utilities,17963
2024-01-03,Marketing,Software,15039
2024-01-04,HR,Travel,14508
2024-01-05,IT,Salary,19051
2024-01-05,Operations,Software,27694
2024-01-06,Sales,Rent,16609
2024-01-06,Operations,Utilities,18709
2024-01-07,Sales,Marketing,15268
2024-01-07,IT,Marketing,20477
2024-01-08,Sales,Salary,29665
2024-01-09,IT,Software,3504
2024-01-10,HR,Travel,6931
2024-01-11,IT,Rent,25544
2024-01-11,Finance,Software,25954
2024-01-12,Marketing,Marketing,4610
2024-01-12,HR,Salary,29234
2024-01-13,IT,Marketing,16826
2024-01-13,Finance,Software,16215
2024-01-14,Marketing,Marketing,22920
2024-01-15,HR,Marketing,4143
2024-01-16,Marketing,Software,22283
2024-01-17,Sales,Salary,25724
2024-01-17,Marketing,Rent,13380
2024-01-18,IT,Software,26485
2024-01-18,Finance,Marketing,17772
2024-01-19,Finance,Rent,23735
2024-01-19,Operations,Salary,16577
2024-01-20,Finance,Salary,14252
2024-01-21,Sales,Software,9050
2024-01-22,Marketing,Travel,14879
2024-01-23,HR,Marketing,5182
2024-01-24,Marketing,Marketing,28638
2024-01-25,HR,Marketing,18723
2024-01-26,Finance,Salary,23812
2024-01-27,IT,Travel,28327
2024-01-28,Marketing,Utilities,3640
2024-01-29,IT,Salary,17740
2024-01-30,Finance,Software,12883
2024-01-31,Sales,Travel,15356
2024-01-31,Marketing,Software,4884
2024-02-01,Sales,Utilities,7674
2024-02-02,HR,Software,3078
2024-02-03,Finance,Utilities,5518
2024-02-04,Finance,Marketing,10975
2024-02-04,Sales,Marketing,15566
2024-02-05,Sales,Utilities,29721
2024-02-05,Marketing,Software,14913
2024-02-06,Finance,Salary,6938
2024-02-06,Finance,Salary,7197
2024-02-07,Operations,Rent,26871
2024-02-08,IT,Travel,14536
2024-02-09,Operations,Software,24100
2024-02-10,Finance,Travel,18762
2024-02-11,IT,Utilities,19766
2024-02-11,Finance,Travel,22035
2024-02-12,Operations,Marketing,19636
2024-02-13,Sales,Salary,22835
2024-02-14,IT,Rent,19147
2024-02-14,IT,Marketing,15246
2024-02-15,Operations,Utilities,6414
2024-02-16,Sales,Software,17698
2024-02-16,IT,Salary,9258
2024-02-17,IT,Rent,21765
2024-02-17,Marketing,Rent,15036
2024-02-18,Marketing,Marketing,8488
2024-02-19,Marketing,Marketing,9782
2024-02-19,IT,Utilities,14196
2024-02-20,Finance,Travel,21082
2024-02-20,Sales,Rent,29797
2024-02-21,Sales,Rent,22263
2024-02-21,Operations,Utilities,16743
2024-02-22,Sales,Salary,29307
2024-02-23,Marketing,Rent,11375
2024-02-23,Marketing,Marketing,26835
2024-02-24,Finance,Utilities,7208
2024-02-25,HR,Salary,6739
2024-02-25,IT,Utilities,3950
2024-02-26,Marketing,Utilities,22945
2024-02-26,Finance,Rent,6375
2024-02-27,Sales,Rent,2725
2024-02-28,Finance,Rent,15683
2024-02-29,Marketing,Travel,13477
2024-02-29,Finance,Travel,3218
2024-03-01,Marketing,Travel,26659
2024-03-01,Sales,Marketing,12900
2024-03-02,Finance,Rent,22011
2024-03-03,IT,Utilities,17613
2024-03-03,Operations,Salary,21889
2024-03-04,Operations,Marketing,9713
2024-03-04,Sales,Marketing,26041
2024-03-05,IT,Utilities,4900
2024-03-05,Sales,Utilities,12605
2024-03-06,Finance,Travel,13168
2024-03-07,Operations,Travel,9126
2024-03-07,Marketing,Rent,29176
2024-03-08,HR,Rent,5167
2024-03-08,IT,Software,23512
2024-03-09,IT,Rent,26744
2024-03-10,Marketing,Rent,26148
2024-03-11,Marketing,Travel,28396
2024-03-12,Sales,Marketing,19714
2024-03-12,HR,Rent,19219
2024-03-13,Marketing,Software,24130
2024-03-14,HR,Software,29382
2024-03-14,HR,Salary,5666
2024-03-15,Marketing,Travel,22701
2024-03-16,Finance,Travel,17040
2024-03-17,Operations,Travel,22146
2024-03-17,Operations,Rent,11687
2024-03-18,Operations,Software,17094
2024-03-18,IT,Salary,2650
2024-03-19,IT,Marketing,18395
2024-03-19,Operations,Travel,8589
2024-03-20,Finance,Utilities,4060
2024-03-20,Finance,Marketing,4212
2024-03-21,IT,Salary,6412
2024-03-22,IT,Utilities,8556
2024-03-22,Marketing,Travel,7774
2024-03-23,HR,Rent,20913
2024-03-24,IT,Travel,8200
2024-03-24,Marketing,Rent,3098
2024-03-25,Sales,Utilities,16320
2024-03-25,Finance,Rent,10733
2024-03-26,IT,Software,27603
2024-03-26,Sales,Utilities,17386
2024-03-27,Marketing,Rent,24813
2024-03-28,Marketing,Rent,15305
2024-03-28,Marketing,Utilities,21164
2024-03-29,Finance,Software,28498
2024-03-30,HR,Software,4493
2024-03-30,Marketing,Salary,24246
2024-03-31,HR,Travel,10651
2024-04-01,Sales,Rent,13064
2024-04-01,Sales,Marketing,6172
2024-04-02,Operations,Salary,6890
2024-04-03,Marketing,Marketing,2430
2024-04-04,Sales,Salary,14994
2024-04-05,IT,Utilities,25202
2024-04-05,HR,Travel,11475
2024-04-06,HR,Salary,9561
2024-04-07,Marketing,Salary,9437
2024-04-07,Marketing,Software,17193
2024-04-08,IT,Software,13291
2024-04-09,Operations,Software,15596
2024-04-10,IT,Utilities,28300
2024-04-10,IT,Software,24897
2024-04-11,Sales,Rent,28167
2024-04-11,Marketing,Travel,9677
2024-04-12,Sales,Salary,13160
2024-04-13,Operations,Salary,25424
2024-04-13,HR,Utilities,3081
2024-04-14,Sales,Software,14055
2024-04-14,Operations,Marketing,24574
2024-04-15,Sales,Marketing,21807
2024-04-16,Operations,Salary,5420
2024-04-16,Marketing,Travel,3609
2024-04-17,Sales,Marketing,4128
2024-04-17,IT,Salary,22459
2024-04-18,HR,Salary,9193
2024-04-18,Sales,Utilities,17966
2024-04-19,Operations,Rent,28748
2024-04-19,Sales,Software,11435
2024-04-20,Sales,Marketing,2622
2024-04-20,Finance,Travel,6427
2024-04-21,Operations,Rent,8506
2024-04-21,Operations,Software,11067
2024-04-22,Finance,Utilities,8481
2024-04-23,IT,Utilities,6605
2024-04-24,HR,Utilities,8306
2024-04-24,Sales,Travel,14650
2024-04-25,IT,Marketing,16039
2024-04-25,IT,Salary,20834
2024-04-26,Sales,Marketing,21881
2024-04-26,Sales,Software,14799
2024-04-27,IT,Marketing,3701
2024-04-28,Finance,Utilities,27961
2024-04-29,Marketing,Salary,16621
2024-04-29,Sales,Utilities,10103
2024-04-30,Marketing,Utilities,17131
2024-05-01,Finance,Salary,23455
2024-05-01,Marketing,Travel,29987
2024-05-02,IT,Salary,4203
2024-05-02,Finance,Salary,5576
2024-05-03,Operations,Travel,19845
2024-05-04,Marketing,Utilities,9317
2024-05-04,IT,Utilities,14437
2024-05-05,HR,Software,5713
2024-05-05,Sales,Travel,28491
2024-05-06,IT,Salary,27754
2024-05-07,HR,Rent,8771
2024-05-07,IT,Travel,22266
2024-05-08,Marketing,Rent,25638
2024-05-09,IT,Software,18303
2024-05-09,Marketing,Utilities,11973
2024-05-10,Sales,Marketing,25259
2024-05-10,Operations,Travel,5349
2024-05-11,Finance,Rent,8564
2024-05-11,Marketing,Software,6826
2024-05-12,IT,Salary,27350
2024-05-12,HR,Salary,18980
2024-05-13,HR,Marketing,28734
2024-05-13,IT,Software,24293
2024-05-14,IT,Salary,15031
2024-05-14,HR,Rent,10795
2024-05-15,Sales,Software,20111
2024-05-15,Marketing,Salary,21309
2024-05-16,IT,Software,29045
2024-05-17,Marketing,Salary,29012
2024-05-17,IT,Rent,27091
2024-05-18,Marketing,Marketing,23126
2024-05-19,HR,Software,26139
2024-05-19,Marketing,Software,9252
2024-05-20,HR,Salary,7124
2024-05-21,Marketing,Rent,21233
2024-05-21,Sales,Marketing,23800
2024-05-22,Marketing,Salary,11222
2024-05-23,Operations,Travel,15782
2024-05-24,Marketing,Utilities,15268
2024-05-24,Marketing,Rent,10734
2024-05-25,Finance,Travel,12613
2024-05-25,Operations,Software,20385
2024-05-26,Marketing,Rent,8323
2024-05-27,Sales,Salary,16863
2024-05-28,IT,Salary,24445
2024-05-29,Marketing,Rent,17916
2024-05-30,IT,Marketing,20953
2024-05-31,Marketing,Software,21464
2024-05-31,Sales,Travel,17965
2024-06-01,IT,Utilities,13121
2024-06-02,IT,Utilities,16911
2024-06-03,HR,Salary,2075
2024-06-03,IT,Utilities,6110
2024-06-04,IT,Software,21013
2024-06-05,Marketing,Rent,6970
2024-06-06,Operations,Marketing,15076
2024-06-06,Sales,Marketing,17878
2024-06-07,IT,Marketing,19963
2024-06-07,Operations,Travel,29605
2024-06-08,IT,Rent,8662
2024-06-09,Sales,Utilities,15520
2024-06-09,IT,Salary,11112
2024-06-10,Finance,Travel,19682
2024-06-11,Operations,Software,5083
2024-06-12,Finance,Software,20338
2024-06-12,Operations,Marketing,4261
2024-06-13,Marketing,Salary,13520
2024-06-13,Sales,Software,4260
2024-06-14,HR,Salary,16435
2024-06-15,HR,Rent,21238
2024-06-16,Marketing,Marketing,19370
2024-06-17,Sales,Rent,23529
2024-06-18,Finance,Rent,9607
2024-06-18,Marketing,Software,25584
2024-06-19,Sales,Marketing,11721
2024-06-19,Operations,Utilities,20364
2024-06-20,Sales,Salary,20639
2024-06-20,Finance,Rent,11380
2024-06-21,Marketing,Salary,7405
2024-06-21,Marketing,Utilities,22315
2024-06-22,HR,Salary,8910
2024-06-22,Operations,Software,2723
2024-06-23,Operations,Marketing,29453
2024-06-24,Sales,Rent,9012
2024-06-24,IT,Rent,19858
2024-06-25,IT,Utilities,14051
2024-06-25,Marketing,Salary,2471
2024-06-26,Sales,Salary,17565
2024-06-27,HR,Utilities,21620
2024-06-27,IT,Rent,28332
2024-06-28,IT,Salary,9652
2024-06-28,IT,Marketing,26010
2024-06-29,Sales,Travel,11210
2024-06-30,Sales,Rent,4349
2024-06-30,Sales,Salary,17037
2024-07-01,Sales,Travel,18585
2024-07-01,HR,Travel,22942
2024-07-02,Sales,Software,11491
2024-07-03,Finance,Travel,28125
2024-07-03,Sales,Utilities,2536
2024-07-04,HR,Marketing,27404
2024-07-04,Finance,Utilities,26690
2024-07-05,HR,Utilities,22501
2024-07-06,Finance,Salary,29543
2024-07-07,HR,Rent,11819
2024-07-07,Operations,Utilities,15207
2024-07-08,Sales,Travel,25849
2024-07-09,Operations,Travel,7784
2024-07-09,Finance,Rent,12710
2024-07-10,Finance,Rent,29406
2024-07-10,HR,Travel,16096
2024-07-11,Finance,Software,19168
2024-07-11,Operations,Marketing,7248
2024-07-12,Sales,Salary,27954
2024-07-12,Finance,Salary,19677
2024-07-13,Marketing,Rent,2253
2024-07-13,HR,Software,11786
2024-07-14,Sales,Travel,15917
2024-07-14,Finance,Travel,27848
2024-07-15,Operations,Marketing,10131
2024-07-16,Finance,Travel,2697
2024-07-16,Finance,Travel,24229
2024-07-17,Sales,Rent,6469
2024-07-18,Sales,Utilities,2346
2024-07-19,HR,Marketing,15226
2024-07-19,Finance,Marketing,13959
2024-07-20,Finance,Travel,2421
2024-07-21,Sales,Utilities,17889
2024-07-21,Marketing,Salary,18042
2024-07-22,Marketing,Rent,29875
2024-07-23,HR,Salary,21190
2024-07-24,Marketing,Marketing,7089
2024-07-24,IT,Software,29158
2024-07-25,HR,Rent,20117
2024-07-26,HR,Travel,18747
2024-07-26,Sales,Marketing,5636
2024-07-27,Finance,Rent,11268
2024-07-27,HR,Marketing,13220
2024-07-28,IT,Travel,13773
2024-07-28,IT,Rent,23386
2024-07-29,Finance,Utilities,3053
2024-07-30,Marketing,Utilities,11536
2024-07-31,Operations,Utilities,19255
2024-08-01,Sales,Software,13461
2024-08-02,IT,Software,26382
2024-08-03,HR,Salary,7669
2024-08-03,HR,Marketing,27357
2024-08-04,Sales,Rent,2663
2024-08-05,Sales,Travel,15451
2024-08-05,HR,Software,2139
2024-08-06,Marketing,Salary,27274
2024-08-06,Finance,Rent,3949
2024-08-07,Marketing,Travel,13206
2024-08-08,Marketing,Marketing,3293
2024-08-09,Marketing,Utilities,15141
2024-08-09,HR,Software,8343
2024-08-10,Finance,Salary,27083
2024-08-10,HR,Software,24872
2024-08-11,Finance,Salary,19331
2024-08-11,Operations,Marketing,15039
2024-08-12,IT,Software,4021
2024-08-13,Finance,Rent,13312
2024-08-13,Sales,Salary,8049
2024-08-14,Marketing,Rent,12987
2024-08-14,IT,Software,21019
2024-08-15,Sales,Travel,10706
2024-08-15,Finance,Software,23752
2024-08-16,Marketing,Rent,3839
2024-08-16,Operations,Salary,2997
2024-08-17,HR,Travel,14777
2024-08-17,Marketing,Marketing,2504
2024-08-18,Finance,Travel,24434
2024-08-19,Operations,Salary,4028
2024-08-20,Finance,Marketing,22240
2024-08-21,HR,Marketing,21895
2024-08-22,HR,Utilities,2551
2024-08-22,HR,Salary,20382
2024-08-23,Marketing,Utilities,24748
2024-08-24,Finance,Salary,28079
2024-08-25,IT,Rent,7116
2024-08-25,Marketing,Utilities,21514
2024-08-26,HR,Marketing,3048
2024-08-27,Marketing,Rent,5308
2024-08-28,HR,Marketing,15669
2024-08-29,Finance,Marketing,17056
2024-08-29,IT,Travel,27193
2024-08-30,IT,Travel,22409
2024-08-31,IT,Utilities,19010
2024-09-01,Marketing,Salary,19228
2024-09-01,Marketing,Salary,19919
2024-09-02,Marketing,Utilities,29471
2024-09-02,HR,Rent,29609
2024-09-03,Finance,Software,6185
2024-09-04,Marketing,Travel,2583
2024-09-05,IT,Salary,18509
2024-09-05,IT,Travel,11289
2024-09-06,Operations,Travel,19446
2024-09-07,IT,Travel,15171
2024-09-08,Operations,Salary,24760
2024-09-08,Finance,Software,15923
2024-09-09,HR,Salary,2107
2024-09-10,Sales,Utilities,6803
2024-09-11,HR,Utilities,20158
2024-09-12,HR,Rent,20694
2024-09-12,Marketing,Marketing,14947
2024-09-13,Sales,Software,16966
2024-09-13,Sales,Software,12605
2024-09-14,Operations,Travel,14728
2024-09-15,Marketing,Salary,26697
2024-09-15,IT,Software,16875
2024-09-16,Operations,Marketing,18499
2024-09-17,Marketing,Rent,25074
2024-09-18,IT,Salary,22148
2024-09-18,IT,Rent,23422
2024-09-19,Sales,Marketing,20444
2024-09-20,Operations,Travel,3255
2024-09-20,Operations,Travel,6095
2024-09-21,Operations,Travel,2188
2024-09-22,Finance,Software,10528
2024-09-23,Finance,Marketing,15323
2024-09-23,Finance,Travel,6711
2024-09-24,Marketing,Travel,17602
2024-09-24,Sales,Salary,26255
2024-09-25,HR,Marketing,12844
2024-09-25,Sales,Utilities,9448
2024-09-26,Finance,Travel,4463
2024-09-26,Operations,Utilities,3516
2024-09-27,Operations,Utilities,29600
2024-09-27,IT,Marketing,18692
2024-09-28,Marketing,Rent,26321
2024-09-28,Finance,Software,29879
2024-09-29,Operations,Travel,29899
2024-09-29,Sales,Software,11647
2024-09-30,Marketing,Utilities,13400
2024-09-30,IT,Salary,28904
2024-10-01,Sales,Salary,13543
2024-10-01,HR,Software,27222
2024-10-02,IT,Marketing,9351
2024-10-03,Marketing,Travel,25807
2024-10-03,IT,Marketing,27883
2024-10-04,Sales,Marketing,6438
2024-10-05,IT,Marketing,12708
2024-10-05,Operations,Software,3343
2024-10-06,HR,Marketing,10612
2024-10-07,HR,Marketing,27934
2024-10-07,IT,Travel,14086
2024-10-08,Marketing,Rent,17909
2024-10-09,Sales,Marketing,11328
2024-10-10,HR,Travel,3024
2024-10-10,Operations,Travel,5270
2024-10-11,IT,Rent,20854
2024-10-12,IT,Salary,11119
2024-10-12,Operations,Salary,24318
2024-10-13,Operations,Software,21706
2024-10-13,Finance,Utilities,9828
2024-10-14,IT,Rent,22203
2024-10-15,Operations,Rent,13489
2024-10-16,Sales,Travel,21593
2024-10-16,Finance,Marketing,5291
2024-10-17,IT,Salary,7629
2024-10-18,Marketing,Utilities,16952
2024-10-19,Marketing,Utilities,5581
2024-10-20,Operations,Travel,24613
2024-10-21,IT,Marketing,27555
2024-10-21,IT,Utilities,11606
2024-10-22,Marketing,Marketing,15065
2024-10-22,Finance,Rent,23280
2024-10-23,Operations,Software,26472
2024-10-24,Sales,Utilities,4557
2024-10-24,HR,Rent,2750
2024-10-25,Marketing,Rent,25249
2024-10-25,IT,Salary,7147
2024-10-26,IT,Rent,3061
2024-10-27,Operations,Salary,24179
2024-10-28,IT,Rent,29088
2024-10-29,HR,Software,25764
2024-10-30,Sales,Software,17565
2024-10-30,Sales,Salary,2491
2024-10-31,HR,Software,11115
2024-10-31,Marketing,Software,19139
2024-11-01,Finance,Marketing,8906
2024-11-02,Sales,Utilities,20552
2024-11-02,Sales,Marketing,16424
2024-11-03,Finance,Marketing,12959
2024-11-03,Finance,Travel,6133
2024-11-04,Marketing,Software,29197
2024-11-04,Operations,Salary,2638
2024-11-05,HR,Marketing,17590
2024-11-06,HR,Utilities,26135
2024-11-06,Operations,Salary,4024
2024-11-07,Sales,Software,10523
2024-11-07,IT,Marketing,15028
2024-11-08,Finance,Travel,14320
2024-11-08,Finance,Marketing,13134
2024-11-09,IT,Rent,21723
2024-11-09,Finance,Utilities,7798
2024-11-10,Finance,Salary,19596
2024-11-11,Operations,Software,26391
2024-11-12,Marketing,Salary,8140
2024-11-12,Sales,Marketing,20181
2024-11-13,Sales,Rent,12721
2024-11-13,Finance,Utilities,5425
2024-11-14,Operations,Software,27599
2024-11-14,Marketing,Travel,24652
2024-11-15,Finance,Travel,18629
2024-11-16,HR,Travel,15826
2024-11-17,Finance,Software,13513
2024-11-17,IT,Utilities,2153
2024-11-18,Operations,Software,11691
2024-11-18,IT,Rent,29919
2024-11-19,IT,Travel,16996
2024-11-19,Marketing,Software,4116
2024-11-20,Operations,Software,14393
2024-11-21,Finance,Software,20039
2024-11-21,Sales,Software,11261
2024-11-22,Marketing,Software,14615
2024-11-22,Sales,Salary,25374
2024-11-23,Marketing,Rent,21931
2024-11-24,Operations,Utilities,23007
2024-11-25,Marketing,Utilities,2279
2024-11-26,Sales,Software,22125
2024-11-26,Finance,Utilities,12299
2024-11-27,Marketing,Marketing,4114
2024-11-28,HR,Salary,20759
2024-11-28,Marketing,Rent,27724
2024-11-29,Operations,Utilities,3869
2024-11-29,Sales,Salary,8128
2024-11-30,Finance,Salary,6848
2024-12-01,Finance,Utilities,15736
2024-12-01,Marketing,Software,25613
2024-12-02,Operations,Travel,29792
2024-12-02,Operations,Travel,20469
2024-12-03,Finance,Software,10365
2024-12-04,HR,Marketing,17462
2024-12-05,IT,Salary,13435
2024-12-06,Finance,Rent,14673
2024-12-06,Marketing,Software,8956
2024-12-07,HR,Software,9563
2024-12-07,Operations,Travel,21042
2024-12-08,IT,Salary,29349
2024-12-08,HR,Marketing,3466
2024-12-09,Marketing,Rent,13132
2024-12-10,HR,Software,23458
2024-12-11,Operations,Rent,23269
2024-12-11,Marketing,Software,19908
2024-12-12,IT,Marketing,19752
2024-12-12,HR,Marketing,8665
2024-12-13,Finance,Utilities,29511
2024-12-13,Marketing,Rent,27761
2024-12-14,HR,Software,19077
2024-12-15,IT,Utilities,19162
2024-12-16,HR,Travel,12347
2024-12-16,HR,Salary,28850
2024-12-17,IT,Salary,28094
2024-12-18,Operations,Marketing,25986
2024-12-18,Marketing,Travel,5564
2024-12-19,HR,Rent,22192
2024-12-20,IT,Marketing,11049
2024-12-21,HR,Salary,22337
2024-12-22,Sales,Utilities,2093
2024-12-22,Operations,Rent,25609
2024-12-23,Sales,Rent,6473
2024-12-24,Sales,Utilities,24372
2024-12-24,IT,Software,12494
2024-12-25,Sales,Marketing,5164
2024-12-26,Finance,Salary,13823
2024-12-27,Finance,Salary,21932
2024-12-28,Sales,Rent,26603
2024-12-28,Finance,Utilities,7022
