Date,Department,Expense_Type,Amount
2024-12-29,Marketing,Marketing,29305
2024-12-29,Sales,Marketing,11101
2024-12-30,Marketing,Salary,5930
2024-12-31,Marketing,Software,28183
2024-12-31,Sales,Travel,20327
2025-01-01,Finance,Utilities,9475
2025-01-02,HR,Travel,21005
2025-01-02,Operations,Salary,11276
2025-01-03,Operations,Rent,5045
2025-01-04,Marketing,Utilities,6006
2025-01-05,HR,Software,4464
2025-01-05,HR,Travel,4445
2025-01-06,Finance,Utilities,9756
2025-01-07,Sales,Software,14865
2025-01-07,Marketing,Travel,23537
2025-01-08,Marketing,Rent,13600
2025-01-09,Sales,Utilities,12428
2025-01-09,IT,Travel,11300
2025-01-10,Sales,Travel,15457
2025-01-11,HR,Marketing,4867
2025-01-11,HR,Utilities,10833
2025-01-12,Operations,Rent,20171
2025-01-12,Finance,Rent,24783
2025-01-13,Marketing,Software,28123
2025-01-14,Marketing,Travel,28257
2025-01-15,Operations,Software,26768
2025-01-16,IT,Rent,20449
2025-01-17,HR,Utilities,2128
2025-01-18,Marketing,Rent,26868
2025-01-19,Finance,Marketing,10072
2025-01-19,Marketing,Software,18734
2025-01-20,Finance,Utilities,12262
2025-01-21,Marketing,Salary,12767
2025-01-21,Operations,Salary,29781
2025-01-22,Finance,Rent,21281
2025-01-22,IT,Rent,5179
2025-01-23,HR,Travel,24879
2025-01-24,Operations,Marketing,4520
2025-01-24,Operations,Utilities,8800
2025-01-25,Sales,Marketing,20572
2025-01-26,Sales,Rent,19078
2025-01-26,Sales,Travel,28227
2025-01-27,Sales,Travel,19178
2025-01-27,IT,Marketing,28132
2025-01-28,Finance,Marketing,28226
2025-01-28,Finance,Utilities,21168
2025-01-29,Marketing,Salary,14350
2025-01-29,Marketing,Rent,28712
2025-01-30,Operations,Software,2508
2025-01-30,IT,Utilities,4526
2025-01-31,Marketing,Software,28003
2025-02-01,HR,Utilities,11000
2025-02-01,IT,Marketing,3830
2025-02-02,Sales,Rent,17828
2025-02-02,HR,Salary,5116
2025-02-03,Marketing,Travel,19092
2025-02-03,HR,Software,19604
2025-02-04,Operations,Utilities,19445
2025-02-04,HR,Marketing,16588
2025-02-05,HR,Travel,26769
2025-02-06,HR,Utilities,26781
2025-02-06,IT,Utilities,27464
2025-02-07,Finance,Software,29698
2025-02-07,HR,Travel,2436
2025-02-08,IT,Marketing,27782
2025-02-09,Sales,Travel,9772
2025-02-10,Sales,Rent,18775
2025-02-10,Sales,Rent,4632
2025-02-11,IT,Utilities,3904
2025-02-11,IT,Utilities,25505
2025-02-12,Operations,Rent,23736
2025-02-13,Operations,Utilities,2817
2025-02-13,IT,Salary,19395
2025-02-14,Marketing,Marketing,21582
2025-02-14,Finance,Marketing,16113
2025-02-15,Sales,Salary,6143
2025-02-16,Finance,Software,5024
2025-02-17,Marketing,Marketing,15935
2025-02-18,Marketing,Rent,11052
2025-02-18,Sales,Travel,4100
2025-02-19,HR,Salary,28546
2025-02-19,HR,Travel,9055
2025-02-20,Marketing,Rent,2674
2025-02-20,Finance,Utilities,6840
2025-02-21,Finance,Salary,27293
2025-02-21,Operations,Utilities,27454
2025-02-22,Sales,Software,13023
2025-02-23,Marketing,Utilities,3399
2025-02-24,IT,Utilities,5671
2025-02-24,Sales,Rent,11199
2025-02-25,Finance,Travel,19281
2025-02-26,Finance,Marketing,13324
2025-02-26,Sales,Marketing,18068
2025-02-27,Finance,Software,27720
2025-02-28,Marketing,Travel,28864
2025-02-28,Sales,Rent,17596
2025-03-01,Finance,Software,7190
2025-03-02,Sales,Marketing,20784
2025-03-03,HR,Rent,11362
2025-03-03,Operations,Software,11216
2025-03-04,IT,Rent,4479
2025-03-05,Operations,Rent,16604
2025-03-06,Marketing,Salary,14871
2025-03-07,IT,Utilities,11850
2025-03-08,Finance,Travel,14106
2025-03-08,IT,Software,11014
2025-03-09,IT,Utilities,15650
2025-03-09,Finance,Software,15661
2025-03-10,IT,Salary,5689
2025-03-11,Finance,Travel,18761
2025-03-11,Marketing,Software,27216
2025-03-12,Sales,Travel,16132
2025-03-13,IT,Travel,24074
2025-03-13,IT,Rent,16387
2025-03-14,Marketing,Travel,6645
2025-03-14,Operations,Marketing,24072
2025-03-15,IT,Salary,15197
2025-03-16,Sales,Salary,13090
2025-03-16,Finance,Marketing,25804
2025-03-17,Sales,Software,9771
2025-03-18,IT,Software,14433
2025-03-19,Operations,Marketing,29804
2025-03-20,Marketing,Rent,13591
2025-03-20,Marketing,Marketing,7865
2025-03-21,Finance,Software,3298
2025-03-22,Finance,Travel,13885
2025-03-22,IT,Salary,10770
2025-03-23,Sales,Utilities,2842
2025-03-23,Operations,Rent,12357
2025-03-24,Operations,Utilities,17500
2025-03-24,Operations,Rent,19898
2025-03-25,HR,Utilities,21392
2025-03-26,Finance,Travel,24506
2025-03-26,Sales,Salary,9365
2025-03-27,HR,Travel,13194
2025-03-28,Marketing,Software,29093
2025-03-29,Finance,Rent,14092
2025-03-29,Sales,Rent,6536
2025-03-30,HR,Utilities,13187
2025-03-30,HR,Travel,8625
2025-03-31,Marketing,Salary,12852
2025-04-01,Marketing,Utilities,3651
2025-04-02,Finance,Utilities,29340
2025-04-02,IT,Rent,29113
2025-04-03,HR,Utilities,3789
2025-04-04,HR,Utilities,14715
2025-04-05,Marketing,Rent,3631
2025-04-05,IT,Travel,3121
2025-04-06,Finance,Utilities,28978
2025-04-07,IT,Utilities,22803
2025-04-08,IT,Software,24079
2025-04-09,IT,Marketing,16811
2025-04-10,IT,Marketing,8625
2025-04-10,Sales,Software,17179
2025-04-11,IT,Rent,7121
2025-04-11,Sales,Travel,2042
2025-04-12,Marketing,Utilities,25980
2025-04-13,Operations,Marketing,27519
2025-04-14,Operations,Rent,25877
2025-04-15,HR,Rent,19003
2025-04-16,Marketing,Utilities,18130
2025-04-17,IT,Salary,19157
2025-04-18,IT,Utilities,17680
2025-04-18,IT,Utilities,24764
2025-04-19,HR,Rent,4125
2025-04-20,Sales,Travel,20646
2025-04-21,Sales,Utilities,7753
2025-04-21,IT,Marketing,19079
2025-04-22,Finance,Rent,15228
2025-04-22,Operations,Software,15516
2025-04-23,Marketing,Marketing,6096
2025-04-24,Marketing,Salary,19970
2025-04-24,HR,Salary,24343
2025-04-25,Finance,Utilities,28822
2025-04-25,Marketing,Marketing,26865
2025-04-26,Marketing,Software,6674
2025-04-27,IT,Software,23197
2025-04-27,HR,Software,26559
2025-04-28,Operations,Marketing,18175
2025-04-28,Sales,Travel,16465
2025-04-29,Finance,Salary,6836
2025-04-30,IT,Rent,19751
2025-04-30,IT,Rent,6413
2025-05-01,Operations,Salary,24657
2025-05-02,Sales,Salary,18386
2025-05-03,Sales,Software,6086
2025-05-03,Operations,Marketing,13307
2025-05-04,Operations,Rent,13562
2025-05-04,HR,Marketing,7398
2025-05-05,Marketing,Software,22569
2025-05-05,IT,Rent,24840
2025-05-06,Sales,Utilities,17308
2025-05-06,Marketing,Salary,3337
2025-05-07,IT,Software,27155
2025-05-08,HR,Salary,7146
2025-05-08,Finance,Marketing,16337
2025-05-09,Finance,Salary,18391
2025-05-09,Operations,Salary,25587
2025-05-10,Operations,Software,29585
2025-05-11,Operations,Marketing,8419
2025-05-12,Operations,Rent,16291
2025-05-12,Finance,Marketing,21772
2025-05-13,Finance,Utilities,12975
2025-05-13,HR,Rent,3075
2025-05-14,Sales,Salary,28030
2025-05-14,Marketing,Software,7520
2025-05-15,IT,Marketing,8807
2025-05-15,Finance,Marketing,22175
2025-05-16,Operations,Software,29185
2025-05-16,Sales,Marketing,5911
2025-05-17,Sales,Utilities,14543
2025-05-18,HR,Marketing,17009
2025-05-19,Sales,Rent,21465
2025-05-19,Sales,Travel,20732
2025-05-20,Sales,Rent,2693
2025-05-20,HR,Software,28663
2025-05-21,Operations,Travel,22251
2025-05-22,Finance,Salary,20833
2025-05-22,Marketing,Travel,10434
2025-05-23,Marketing,Rent,18434
2025-05-24,HR,Rent,21347
2025-05-25,Operations,Travel,25656
2025-05-26,IT,Utilities,26669
2025-05-27,Sales,Utilities,18470
2025-05-27,Finance,Software,24817
2025-05-28,HR,Utilities,25981
2025-05-28,IT,Software,29572
2025-05-29,IT,Salary,18120
2025-05-30,Finance,Salary,29039
2025-05-30,HR,Rent,3685
2025-05-31,Marketing,Utilities,10230
2025-06-01,HR,Utilities,9964
2025-06-01,Finance,Salary,12531
2025-06-02,Sales,Rent,16518
2025-06-03,HR,Travel,7075
2025-06-04,Operations,Travel,24837
2025-06-05,Operations,Travel,27104
2025-06-06,IT,Travel,21840
2025-06-06,Marketing,Salary,21947
2025-06-07,Operations,Travel,7933
2025-06-08,HR,Rent,20045
2025-06-08,Marketing,Rent,13888
2025-06-09,Operations,Travel,16048
2025-06-10,IT,Software,11838
2025-06-10,Finance,Utilities,2548
2025-06-11,IT,Software,16154
2025-06-12,Finance,Travel,6951
2025-06-12,IT,Utilities,14894
2025-06-13,IT,Travel,20799
2025-06-14,HR,Marketing,20524
2025-06-15,Marketing,Marketing,18524
2025-06-16,Operations,Travel,23403
2025-06-16,HR,Salary,23007
2025-06-17,Marketing,Software,16542
2025-06-17,Marketing,Salary,15420
2025-06-18,Marketing,Salary,9636
2025-06-19,HR,Marketing,28254
2025-06-19,Finance,Software,5491
2025-06-20,IT,Utilities,6465
2025-06-20,HR,Software,5134
2025-06-21,HR,Travel,4466
2025-06-22,IT,Utilities,15884
2025-06-22,Sales,Software,10727
2025-06-23,IT,Utilities,27418
2025-06-24,Operations,Travel,6415
2025-06-25,Operations,Utilities,16181
2025-06-25,Marketing,Software,29086
2025-06-26,Finance,Utilities,9299
2025-06-26,IT,Salary,18922
2025-06-27,IT,Rent,2715
2025-06-28,Finance,Utilities,21215
2025-06-28,IT,Travel,6300
2025-06-29,HR,Travel,4930
2025-06-30,Sales,Salary,27197
2025-06-30,IT,Marketing,26063
2025-07-01,Operations,Salary,26000
2025-07-01,IT,Utilities,16944
2025-07-02,IT,Software,10823
2025-07-03,Marketing,Marketing,25265
2025-07-04,Operations,Travel,10695
2025-07-05,IT,Utilities,7218
2025-07-05,HR,Travel,11038
2025-07-06,HR,Travel,13217
2025-07-07,Finance,Salary,11232
2025-07-07,Operations,Utilities,22617
2025-07-08,Operations,Salary,24205
2025-07-09,Marketing,Marketing,21997
2025-07-10,Marketing,Salary,14226
2025-07-10,IT,Software,28595
2025-07-11,Finance,Travel,26548
2025-07-11,IT,Salary,11114
2025-07-12,Marketing,Software,8310
2025-07-12,Operations,Software,12791
2025-07-13,Marketing,Utilities,27461
2025-07-14,Sales,Software,29532
2025-07-15,HR,Rent,12481
2025-07-16,Marketing,Travel,27755
2025-07-16,IT,Rent,21872
2025-07-17,Finance,Salary,26291
2025-07-18,HR,Software,21403
2025-07-18,IT,Travel,23009
2025-07-19,Marketing,Software,9694
2025-07-20,Operations,Software,13053
2025-07-20,Finance,Salary,10167
2025-07-21,Sales,Rent,22232
2025-07-21,Finance,Salary,13452
2025-07-22,Sales,Marketing,23772
2025-07-22,Operations,Marketing,2615
2025-07-23,Marketing,Rent,23008
2025-07-24,Sales,Software,10385
2025-07-25,Sales,Utilities,6748
2025-07-25,Operations,Marketing,27393
2025-07-26,HR,Rent,12888
2025-07-26,Marketing,Travel,20204
2025-07-27,Marketing,Travel,18772
2025-07-28,Finance,Marketing,25951
2025-07-28,HR,Marketing,2160
2025-07-29,Operations,Rent,10351
2025-07-29,Sales,Salary,5590
2025-07-30,Sales,Travel,18083
2025-07-31,Sales,Travel,15669
2025-08-01,HR,Utilities,17887
2025-08-02,Sales,Software,22588
2025-08-03,HR,Salary,17021
2025-08-03,HR,Software,20294
2025-08-04,Finance,Marketing,13165
2025-08-05,HR,Software,15785
2025-08-05,Sales,Salary,17186
2025-08-06,Finance,Travel,3196
2025-08-07,HR,Marketing,19548
2025-08-08,IT,Utilities,27111
2025-08-09,Operations,Marketing,28480
2025-08-09,Finance,Salary,29269
2025-08-10,IT,Travel,17001
2025-08-10,Finance,Salary,21676
2025-08-11,Finance,Salary,15896
2025-08-11,HR,Software,16550
2025-08-12,Sales,Rent,6752
2025-08-13,Sales,Software,3145
2025-08-13,Operations,Utilities,24723
2025-08-14,Marketing,Salary,25640
2025-08-14,Finance,Rent,23353
2025-08-15,IT,Rent,6399
2025-08-16,Sales,Salary,2950
2025-08-16,Marketing,Travel,16840
2025-08-17,Operations,Travel,24944
2025-08-17,Operations,Marketing,14261
2025-08-18,Sales,Rent,21400
2025-08-18,Marketing,Utilities,2135
2025-08-19,HR,Travel,20358
2025-08-19,IT,Utilities,13728
2025-08-20,Finance,Utilities,10301
2025-08-21,Sales,Salary,17129
2025-08-22,Finance,Marketing,12945
2025-08-23,Marketing,Salary,28419
2025-08-24,IT,Salary,28762
2025-08-24,IT,Rent,18209
2025-08-25,Operations,Utilities,21158
2025-08-26,HR,Marketing,5188
2025-08-26,Operations,Salary,21541
2025-08-27,IT,Salary,18368
2025-08-27,IT,Rent,26353
2025-08-28,Finance,Utilities,25943
2025-08-28,Finance,Travel,14314
2025-08-29,Finance,Travel,24750
2025-08-30,Finance,Software,29184
2025-08-30,IT,Travel,8177
2025-08-31,Sales,Marketing,12695
2025-09-01,Sales,Travel,8627
2025-09-02,Operations,Software,14864
2025-09-02,Sales,Travel,22987
2025-09-03,Operations,Software,4016
2025-09-03,Finance,Salary,27924
2025-09-04,Marketing,Travel,12087
2025-09-05,Marketing,Software,9061
2025-09-06,Finance,Salary,22449
2025-09-06,HR,Utilities,17218
2025-09-07,Operations,Salary,19912
2025-09-08,Operations,Marketing,9131
2025-09-09,Sales,Salary,22577
2025-09-10,Marketing,Utilities,14096
2025-09-10,Finance,Utilities,15486
2025-09-11,Finance,Rent,16683
2025-09-11,Sales,Salary,10782
2025-09-12,Operations,Utilities,10553
2025-09-13,Operations,Utilities,11962
2025-09-13,IT,Software,16832
2025-09-14,Sales,Travel,10571
2025-09-14,Operations,Rent,27156
2025-09-15,Finance,Travel,7007
2025-09-15,Sales,Marketing,13809
2025-09-16,Operations,Utilities,8086
2025-09-16,Marketing,Software,22574
2025-09-17,Finance,Salary,21184
2025-09-17,HR,Rent,6611
2025-09-18,HR,Travel,15459
2025-09-19,Sales,Rent,3758
2025-09-19,HR,Rent,12582
2025-09-20,IT,Utilities,26732
2025-09-20,Finance,Marketing,15306
2025-09-21,Operations,Utilities,2347
2025-09-22,IT,Travel,20211
2025-09-22,Finance,Salary,8539
2025-09-23,Finance,Software,22244
2025-09-23,Operations,Travel,3723
2025-09-24,Marketing,Rent,26227
2025-09-25,Finance,Salary,26127
2025-09-25,Marketing,Travel,21439
2025-09-26,Marketing,Marketing,28619
2025-09-27,Operations,Salary,26374
2025-09-28,Operations,Travel,4953
2025-09-29,Operations,Rent,26516
2025-09-29,Sales,Software,28171
2025-09-30,Sales,Travel,5241
2025-10-01,Operations,Software,19408
2025-10-02,HR,Travel,28901
2025-10-02,Marketing,Utilities,13834
2025-10-03,Sales,Rent,19990
2025-10-03,Operations,Marketing,26609
2025-10-04,Sales,Travel,10682
2025-10-04,Finance,Marketing,20830
2025-10-05,Operations,Marketing,23133
2025-10-05,Sales,Rent,18948
2025-10-06,Finance,Rent,13073
2025-10-06,Sales,Utilities,12057
2025-10-07,Marketing,Utilities,26215
2025-10-07,HR,Software,12097
2025-10-08,Finance,Utilities,3884
2025-10-08,Finance,Software,13569
2025-10-09,IT,Software,19018
2025-10-09,Finance,Software,14775
2025-10-10,Marketing,Travel,21384
2025-10-11,HR,Rent,7589
2025-10-12,IT,Marketing,14513
2025-10-13,Finance,Salary,15182
2025-10-14,Operations,Utilities,2132
2025-10-14,Marketing,Rent,4634
2025-10-15,Operations,Rent,24906
2025-10-16,Sales,Travel,19345
2025-10-17,Marketing,Utilities,24114
2025-10-18,Finance,Salary,17376
2025-10-18,Finance,Marketing,8250
2025-10-19,Operations,Salary,9934
2025-10-20,Sales,Rent,8677
2025-10-21,HR,Salary,9611
2025-10-22,IT,Utilities,11755
2025-10-23,Finance,Marketing,21854
2025-10-23,HR,Utilities,25683
2025-10-24,Finance,Salary,23432
2025-10-24,Marketing,Salary,25472
2025-10-25,HR,Software,28719
2025-10-26,Operations,Travel,22299
2025-10-27,Marketing,Utilities,9099
2025-10-27,Operations,Salary,23116
2025-10-28,Marketing,Marketing,17021
2025-10-29,Finance,Travel,13295
2025-10-30,HR,Marketing,21354
2025-10-31,Marketing,Utilities,25114
2025-10-31,IT,Rent,2866
2025-11-01,Marketing,Travel,22803
2025-11-02,Sales,Travel,26236
2025-11-03,Marketing,Software,29541
2025-11-03,Marketing,Rent,15165
2025-11-04,HR,Software,10609
2025-11-04,Finance,Marketing,20841
2025-11-05,Marketing,Rent,9991
2025-11-05,Sales,Rent,9774
2025-11-06,Sales,Software,26785
2025-11-07,Operations,Marketing,21802
2025-11-07,IT,Software,13163
2025-11-08,IT,Software,19010
2025-11-08,Operations,Utilities,15466
2025-11-09,Sales,Salary,27196
2025-11-09,Finance,Travel,3778
2025-11-10,Operations,Utilities,13308
2025-11-10,Marketing,Rent,26188
2025-11-11,Finance,Marketing,4911
2025-11-12,IT,Travel,7279
2025-11-13,IT,Software,2708
2025-11-14,IT,Software,23115
2025-11-14,Operations,Marketing,12276
2025-11-15,IT,Salary,19704
2025-11-16,IT,Travel,25002
2025-11-17,IT,Marketing,24407
2025-11-18,Marketing,Software,19314
2025-11-18,IT,Travel,21633
2025-11-19,Marketing,Rent,4254
2025-11-19,Marketing,Software,16535
2025-11-20,IT,Utilities,18528
2025-11-21,Finance,Rent,3974
2025-11-22,Finance,Marketing,12178
2025-11-22,Marketing,Rent,4782
2025-11-23,Operations,Software,11857
2025-11-23,Finance,Utilities,28760
2025-11-24,Operations,Utilities,14020
2025-11-24,Operations,Utilities,27142
2025-11-25,Finance,Software,9598
2025-11-26,IT,Rent,20093
2025-11-26,Sales,Rent,21718
2025-11-27,Finance,Travel,20956
2025-11-28,HR,Rent,16380
2025-11-28,Operations,Rent,17257
2025-11-29,Marketing,Utilities,10937
2025-11-29,HR,Salary,8658
2025-11-30,Operations,Software,5986
2025-12-01,Sales,Software,23605
2025-12-02,Operations,Salary,24298
2025-12-02,IT,Salary,29412
2025-12-03,IT,Travel,12308
2025-12-03,Finance,Utilities,29386
2025-12-04,Marketing,Rent,21425
2025-12-05,Marketing,Travel,24435
2025-12-05,Finance,Salary,20590
2025-12-06,IT,Marketing,2650
2025-12-07,Sales,Rent,16447
2025-12-07,Finance,Rent,25484
2025-12-08,Finance,Software,15555
2025-12-09,Finance,Salary,28787
2025-12-09,HR,Utilities,12293
2025-12-10,HR,Salary,6817
2025-12-10,Sales,Utilities,16026
2025-12-11,Sales,Travel,6644
2025-12-12,HR,Marketing,22728
2025-12-13,Marketing,Travel,4315
2025-12-14,Operations,Salary,9586
2025-12-15,IT,Travel,13946
2025-12-16,IT,Utilities,3257
2025-12-16,Finance,Marketing,28615
2025-12-17,Finance,Software,28875
2025-12-17,Sales,Rent,8803
2025-12-18,Finance,Rent,15118
2025-12-19,Marketing,Software,6531
2025-12-20,Finance,Software,9799
2025-12-21,Sales,Software,17400
2025-12-22,HR,Utilities,4713
2025-12-23,Operations,Travel,4312
2025-12-23,IT,Marketing,26950
2025-12-24,Sales,Marketing,23423
2025-12-24,IT,Travel,9019
2025-12-25,Marketing,Salary,25910
2025-12-26,Marketing,Utilities,4964
2025-12-26,Marketing,Marketing,2853
2025-12-27,HR,Marketing,12239
2025-12-28,HR,Rent,14613
2025-12-28,Operations,Salary,6681
2025-12-29,Operations,Utilities,9899
2025-12-30,Marketing,Software,24242
2025-12-31,HR,Marketing,28938
