Date,Invoice_ID,Customer,Category,Amount
2024-01-01,INV87643,Tata Traders,Consulting,30233
2024-01-01,INV36454,Infosys Ltd,Support,42191
2024-01-02,INV94556,Mahindra Group,Software,37454
2024-01-02,INV32976,HDFC Corp,Software,47863
2024-01-02,INV94935,HDFC Corp,Training,31553
2024-01-03,INV87747,Wipro Services,Consulting,43818
2024-01-04,INV81954,Reliance Retail,Training,18941
2024-01-05,INV64033,Mahindra Group,Subscription,27694
2024-01-05,INV48686,Mahindra Group,Software,47207
2024-01-06,INV39351,Reliance Retail,Software,14216
2024-01-06,INV96108,Infosys Ltd,Support,47405
2024-01-06,INV33338,Mahindra Group,Training,18996
2024-01-07,INV41392,Wipro Services,Consulting,17682
2024-01-08,INV94156,Infosys Ltd,Consulting,49603
2024-01-08,INV39886,Wipro Services,Support,24130
2024-01-09,INV19936,Reliance Retail,Training,8347
2024-01-10,INV86392,Tata Traders,Support,36348
2024-01-11,INV48565,Wipro Services,Consulting,38343
2024-01-11,INV43950,Tata Traders,Consulting,21085
2024-01-12,INV93146,Reliance Retail,Subscription,15019
2024-01-12,INV75698,Wipro Services,Subscription,44832
2024-01-12,INV52214,Mahindra Group,Support,40478
2024-01-13,INV57289,Mahindra Group,Software,15398
2024-01-14,INV60606,Tata Traders,Consulting,18453
2024-01-15,INV17862,HDFC Corp,Consulting,39166
2024-01-15,INV39051,Infosys Ltd,Subscription,13359
2024-01-16,INV88422,Wipro Services,Training,23411
2024-01-16,INV56988,HDFC Corp,Consulting,45528
2024-01-16,INV80607,Wipro Services,Support,6603
2024-01-17,INV91626,Wipro Services,Support,7183
2024-01-17,INV93412,Reliance Retail,Consulting,6607
2024-01-18,INV75738,Wipro Services,Consulting,32082
2024-01-18,INV63983,Wipro Services,Support,11089
2024-01-18,INV93241,Infosys Ltd,Training,49534
2024-01-19,INV73130,Mahindra Group,Software,44511
2024-01-19,INV17207,Mahindra Group,Subscription,8416
2024-01-19,INV45724,Mahindra Group,Training,43063
2024-01-20,INV61489,Mahindra Group,Subscription,27046
2024-01-20,INV77065,Tata Traders,Support,25994
2024-01-21,INV24757,Mahindra Group,Software,24755
2024-01-22,INV67650,HDFC Corp,Support,42089
2024-01-22,INV28151,Infosys Ltd,Support,42250
2024-01-23,INV35528,Reliance Retail,Support,6833
2024-01-23,INV66064,Mahindra Group,Training,7756
2024-01-24,INV16815,Tata Traders,Training,44503
2024-01-24,INV81880,HDFC Corp,Training,38921
2024-01-24,INV23786,Mahindra Group,Software,49645
2024-01-25,INV46405,Tata Traders,Training,43188
2024-01-25,INV20046,Tata Traders,Training,35078
2024-01-25,INV57052,Mahindra Group,Training,10494
2024-01-26,INV54797,Tata Traders,Training,47597
2024-01-27,INV72103,Tata Traders,Software,42940
2024-01-27,INV94271,Infosys Ltd,Training,42350
2024-01-28,INV60044,Reliance Retail,Software,6659
2024-01-28,INV31371,Wipro Services,Training,42858
2024-01-28,INV18548,Wipro Services,Support,21929
2024-01-29,INV14356,Tata Traders,Training,48282
2024-01-30,INV42705,Infosys Ltd,Training,29358
2024-01-30,INV89181,Mahindra Group,Training,10106
2024-01-30,INV50587,Tata Traders,Subscription,49664
2024-01-31,INV75765,Tata Traders,Support,35308
2024-01-31,INV91811,Infosys Ltd,Software,8026
2024-02-01,INV67848,Infosys Ltd,Support,46205
2024-02-01,INV88016,Infosys Ltd,Subscription,14491
2024-02-02,INV65688,Reliance Retail,Support,26489
2024-02-02,INV87058,Reliance Retail,Subscription,8903
2024-02-03,INV90207,Reliance Retail,Support,24914
2024-02-03,INV24947,HDFC Corp,Consulting,42822
2024-02-03,INV80659,Mahindra Group,Software,21491
2024-02-04,INV64702,Tata Traders,Support,24257
2024-02-04,INV61970,Wipro Services,Software,7159
2024-02-04,INV32668,Tata Traders,Consulting,41990
2024-02-05,INV70619,Infosys Ltd,Subscription,17022
2024-02-05,INV90203,Wipro Services,Training,28666
2024-02-06,INV91370,Wipro Services,Training,28029
2024-02-06,INV69383,HDFC Corp,Software,7931
2024-02-06,INV87606,Mahindra Group,Software,21374
2024-02-07,INV29839,Reliance Retail,Support,5108
2024-02-07,INV84196,Infosys Ltd,Consulting,48337
2024-02-08,INV68271,HDFC Corp,Consulting,5241
2024-02-08,INV27293,Wipro Services,Training,41834
2024-02-09,INV14939,Reliance Retail,Software,19948
2024-02-09,INV58845,Infosys Ltd,Subscription,38780
2024-02-09,INV29922,Tata Traders,Training,5282
2024-02-10,INV10491,HDFC Corp,Consulting,49016
2024-02-11,INV37731,Wipro Services,Training,43653
2024-02-12,INV21691,Infosys Ltd,Subscription,15314
2024-02-13,INV17870,HDFC Corp,Consulting,46800
2024-02-14,INV80565,HDFC Corp,Consulting,46452
2024-02-15,INV21846,Mahindra Group,Software,16884
2024-02-16,INV75732,Mahindra Group,Support,45864
2024-02-16,INV68450,Infosys Ltd,Consulting,14587
2024-02-16,INV54960,Mahindra Group,Subscription,46537
2024-02-17,INV21758,Tata Traders,Subscription,9375
2024-02-17,INV89610,Mahindra Group,Training,21947
2024-02-18,INV79938,Reliance Retail,Consulting,25731
2024-02-18,INV52399,Reliance Retail,Consulting,33656
2024-02-18,INV36314,Tata Traders,Software,9777
2024-02-19,INV76107,Infosys Ltd,Subscription,21658
2024-02-20,INV43323,Mahindra Group,Software,44367
2024-02-20,INV45205,Mahindra Group,Training,13892
2024-02-21,INV74866,Mahindra Group,Support,17067
2024-02-21,INV91669,Mahindra Group,Software,10007
2024-02-21,INV45088,Infosys Ltd,Support,28124
2024-02-22,INV23203,Mahindra Group,Subscription,34828
2024-02-22,INV92710,Infosys Ltd,Software,12247
2024-02-22,INV18240,Tata Traders,Software,44773
2024-02-23,INV28257,Mahindra Group,Software,9558
2024-02-23,INV13011,Tata Traders,Subscription,24912
2024-02-24,INV70406,Wipro Services,Training,20777
2024-02-24,INV52436,Reliance Retail,Consulting,43242
2024-02-24,INV75149,Tata Traders,Consulting,28843
2024-02-25,INV52747,Reliance Retail,Subscription,44780
2024-02-25,INV45963,Tata Traders,Subscription,13985
2024-02-25,INV97395,Wipro Services,Consulting,26582
2024-02-26,INV12873,Wipro Services,Support,7409
2024-02-26,INV81390,Mahindra Group,Subscription,34545
2024-02-27,INV98803,Wipro Services,Support,32532
2024-02-28,INV51679,Reliance Retail,Training,33723
2024-02-29,INV70995,Reliance Retail,Consulting,43235
2024-03-01,INV88802,Mahindra Group,Support,11807
2024-03-01,INV82941,Wipro Services,Consulting,26253
2024-03-02,INV25842,Tata Traders,Subscription,30686
2024-03-02,INV34623,Wipro Services,Consulting,34112
2024-03-02,INV46051,Wipro Services,Consulting,37155
2024-03-03,INV13418,Mahindra Group,Software,47260
2024-03-03,INV47620,HDFC Corp,Subscription,7738
2024-03-04,INV96412,Wipro Services,Training,36913
2024-03-04,INV11722,Wipro Services,Training,32878
2024-03-05,INV75272,Tata Traders,Support,46516
2024-03-05,INV34493,Tata Traders,Subscription,43310
2024-03-06,INV51116,Reliance Retail,Subscription,14971
2024-03-06,INV54537,Reliance Retail,Support,9987
2024-03-06,INV85795,Mahindra Group,Subscription,28612
2024-03-07,INV23448,Mahindra Group,Support,6402
2024-03-07,INV22112,Mahindra Group,Support,10986
2024-03-08,INV54524,Reliance Retail,Consulting,25634
2024-03-09,INV35181,HDFC Corp,Consulting,20596
2024-03-09,INV92908,Infosys Ltd,Support,33235
2024-03-10,INV86037,Infosys Ltd,Consulting,48044
2024-03-10,INV77733,HDFC Corp,Consulting,34553
2024-03-11,INV16500,Reliance Retail,Subscription,49388
2024-03-11,INV64179,Mahindra Group,Consulting,8622
2024-03-12,INV96570,Wipro Services,Consulting,13167
2024-03-13,INV27717,Wipro Services,Support,26685
2024-03-13,INV85372,Wipro Services,Software,39282
2024-03-14,INV80746,Reliance Retail,Consulting,41584
2024-03-14,INV19221,Wipro Services,Subscription,17196
2024-03-14,INV78105,HDFC Corp,Training,43818
2024-03-15,INV82222,Mahindra Group,Training,42646
2024-03-15,INV47956,Reliance Retail,Subscription,30635
2024-03-15,INV99995,HDFC Corp,Subscription,39616
2024-03-16,INV10843,Tata Traders,Software,26585
2024-03-17,INV13083,Infosys Ltd,Software,15971
2024-03-17,INV27113,Reliance Retail,Support,12900
2024-03-17,INV63188,Reliance Retail,Training,27686
2024-03-18,INV82512,Infosys Ltd,Training,43445
2024-03-19,INV44007,Infosys Ltd,Consulting,40957
2024-03-20,INV28063,HDFC Corp,Subscription,23818
2024-03-20,INV74918,HDFC Corp,Software,49210
2024-03-21,INV56426,HDFC Corp,Consulting,40114
2024-03-22,INV21089,Infosys Ltd,Subscription,41381
2024-03-22,INV84009,Tata Traders,Subscription,23542
2024-03-23,INV34528,Reliance Retail,Consulting,42173
2024-03-23,INV28802,Mahindra Group,Support,23641
2024-03-23,INV67204,Reliance Retail,Software,48259
2024-03-24,INV54976,Reliance Retail,Training,22599
2024-03-24,INV56222,Tata Traders,Software,38792
2024-03-24,INV82669,Infosys Ltd,Software,39446
2024-03-25,INV12686,Mahindra Group,Subscription,6824
2024-03-25,INV49191,Infosys Ltd,Software,36708
2024-03-26,INV55654,Wipro Services,Support,25614
2024-03-26,INV48800,Reliance Retail,Support,25294
2024-03-26,INV30817,Reliance Retail,Subscription,35523
2024-03-27,INV53691,Wipro Services,Training,12613
2024-03-28,INV11470,Mahindra Group,Support,46803
2024-03-29,INV68564,Mahindra Group,Support,13706
2024-03-29,INV17222,Tata Traders,Subscription,11848
2024-03-29,INV69321,Tata Traders,Support,17879
2024-03-30,INV27871,Wipro Services,Consulting,10336
2024-03-30,INV38232,Mahindra Group,Training,40616
2024-03-30,INV66957,Wipro Services,Software,14471
2024-03-31,INV45997,Wipro Services,Subscription,22034
2024-03-31,INV99687,Reliance Retail,Support,34551
2024-04-01,INV14181,Tata Traders,Consulting,41537
2024-04-02,INV92622,HDFC Corp,Software,22380
2024-04-02,INV30487,Mahindra Group,Support,7198
2024-04-03,INV55692,Mahindra Group,Consulting,24561
2024-04-03,INV41396,Infosys Ltd,Software,27562
2024-04-03,INV28203,Tata Traders,Subscription,46007
2024-04-04,INV15678,Infosys Ltd,Support,9728
2024-04-04,INV26730,HDFC Corp,Training,16937
2024-04-05,INV77002,Reliance Retail,Consulting,47079
2024-04-05,INV53126,Infosys Ltd,Consulting,37707
2024-04-05,INV82479,Reliance Retail,Training,30531
2024-04-06,INV44310,Reliance Retail,Training,34327
2024-04-06,INV13957,Tata Traders,Support,13391
2024-04-06,INV59882,Tata Traders,Training,9255
2024-04-07,INV82507,Wipro Services,Support,25898
2024-04-07,INV76364,Tata Traders,Consulting,16563
2024-04-08,INV51488,Mahindra Group,Training,33855
2024-04-08,INV92897,Wipro Services,Software,46850
2024-04-09,INV70076,Tata Traders,Software,32134
2024-04-10,INV72207,Mahindra Group,Consulting,14278
2024-04-10,INV48938,Mahindra Group,Subscription,34118
2024-04-11,INV41077,Wipro Services,Training,46507
2024-04-11,INV36685,HDFC Corp,Subscription,19333
2024-04-12,INV71309,Infosys Ltd,Consulting,43485
2024-04-12,INV50371,Wipro Services,Support,37282
2024-04-12,INV82876,Infosys Ltd,Subscription,17529
2024-04-13,INV29076,HDFC Corp,Support,44608
2024-04-14,INV85875,Reliance Retail,Support,9406
2024-04-14,INV97527,Reliance Retail,Software,23125
2024-04-15,INV93228,Tata Traders,Software,22204
2024-04-16,INV92451,Infosys Ltd,Consulting,24127
2024-04-16,INV69455,Reliance Retail,Training,36433
2024-04-16,INV84182,Wipro Services,Support,40903
2024-04-17,INV43370,HDFC Corp,Subscription,45671
2024-04-17,INV96799,Mahindra Group,Training,48417
2024-04-18,INV85124,Tata Traders,Consulting,24552
2024-04-18,INV36067,Wipro Services,Software,6695
2024-04-18,INV82124,Wipro Services,Subscription,39208
2024-04-19,INV48762,Infosys Ltd,Support,20530
2024-04-20,INV15883,Tata Traders,Software,37547
2024-04-21,INV86925,Wipro Services,Training,11975
2024-04-22,INV56791,Infosys Ltd,Subscription,40958
2024-04-23,INV76069,Tata Traders,Support,45722
2024-04-24,INV93283,Wipro Services,Software,12128
2024-04-24,INV93948,Wipro Services,Consulting,17369
2024-04-25,INV74548,Mahindra Group,Support,30908
2024-04-25,INV79013,Wipro Services,Software,7833
2024-04-25,INV49352,Reliance Retail,Training,35906
2024-04-26,INV97225,Infosys Ltd,Support,42683
2024-04-27,INV79150,Reliance Retail,Training,46126
2024-04-28,INV89494,Infosys Ltd,Training,41103
2024-04-28,INV38834,Reliance Retail,Training,33533
2024-04-28,INV15714,Infosys Ltd,Subscription,11415
2024-04-29,INV44703,Reliance Retail,Support,29063
2024-04-30,INV74702,Tata Traders,Subscription,27272
2024-05-01,INV16849,HDFC Corp,Subscription,23226
2024-05-02,INV45649,Infosys Ltd,Support,48840
2024-05-03,INV35124,Infosys Ltd,Support,26116
2024-05-04,INV56730,HDFC Corp,Software,7456
2024-05-04,INV76262,HDFC Corp,Training,37659
2024-05-05,INV54781,Wipro Services,Subscription,29164
2024-05-05,INV85344,Tata Traders,Software,49667
2024-05-05,INV31370,Mahindra Group,Training,29543
2024-05-06,INV79256,Wipro Services,Software,33345
2024-05-06,INV33313,HDFC Corp,Software,11457
2024-05-07,INV93459,Tata Traders,Consulting,19561
2024-05-07,INV78445,Reliance Retail,Subscription,32915
2024-05-08,INV75370,Wipro Services,Support,19034
2024-05-08,INV65902,Infosys Ltd,Support,9576
2024-05-09,INV89110,Infosys Ltd,Training,11617
2024-05-09,INV33040,Wipro Services,Software,17389
2024-05-09,INV51599,Tata Traders,Software,19687
2024-05-10,INV37903,Wipro Services,Subscription,44427
2024-05-11,INV89341,Tata Traders,Support,48751
2024-05-12,INV11476,Wipro Services,Consulting,11172
2024-05-12,INV55895,HDFC Corp,Subscription,28618
2024-05-13,INV20056,Reliance Retail,Support,38714
2024-05-13,INV47476,HDFC Corp,Subscription,35808
2024-05-13,INV22001,Tata Traders,Support,22356
2024-05-14,INV67851,Infosys Ltd,Subscription,24167
2024-05-14,INV99731,Mahindra Group,Support,7588
2024-05-14,INV24015,Wipro Services,Software,21376
2024-05-15,INV84868,Wipro Services,Subscription,36959
2024-05-15,INV93434,Tata Traders,Consulting,7545
2024-05-16,INV47399,Reliance Retail,Support,6425
2024-05-17,INV75657,Reliance Retail,Support,28951
2024-05-17,INV77262,Tata Traders,Consulting,6579
2024-05-18,INV78788,Reliance Retail,Subscription,14082
2024-05-18,INV42888,Wipro Services,Consulting,28337
2024-05-18,INV93774,Wipro Services,Training,31731
2024-05-19,INV22609,Tata Traders,Support,39504
2024-05-19,INV23730,HDFC Corp,Consulting,21889
2024-05-19,INV30954,Reliance Retail,Subscription,36093
2024-05-20,INV51824,Reliance Retail,Subscription,32909
2024-05-20,INV17389,HDFC Corp,Consulting,30058
2024-05-20,INV10321,HDFC Corp,Support,43100
2024-05-21,INV94123,Mahindra Group,Training,35494
2024-05-22,INV69360,Reliance Retail,Training,45226
2024-05-23,INV65471,Infosys Ltd,Training,19295
2024-05-23,INV63548,Reliance Retail,Software,5318
2024-05-23,INV11844,Infosys Ltd,Software,37817
2024-05-24,INV34305,Mahindra Group,Support,18279
2024-05-25,INV24038,HDFC Corp,Support,16409
2024-05-25,INV57786,Tata Traders,Support,21703
2024-05-25,INV34066,Reliance Retail,Software,25428
2024-05-26,INV35076,Infosys Ltd,Training,34985
2024-05-26,INV43643,Mahindra Group,Software,48692
2024-05-27,INV24715,Mahindra Group,Subscription,38142
2024-05-28,INV10089,HDFC Corp,Training,19474
2024-05-28,INV35667,Tata Traders,Support,12305
2024-05-29,INV68504,Infosys Ltd,Training,39133
2024-05-30,INV87817,Mahindra Group,Support,44708
2024-05-30,INV19919,HDFC Corp,Training,18912
2024-05-30,INV71722,Reliance Retail,Subscription,42267
2024-05-31,INV50263,Mahindra Group,Training,47126
2024-05-31,INV91557,Wipro Services,Consulting,16176
2024-06-01,INV11978,Wipro Services,Support,33044
2024-06-01,INV18439,Tata Traders,Software,12914
2024-06-01,INV86069,Mahindra Group,Subscription,16368
2024-06-02,INV93527,HDFC Corp,Subscription,6784
2024-06-02,INV59609,Mahindra Group,Consulting,43365
2024-06-02,INV58907,Reliance Retail,Support,36855
2024-06-03,INV64206,Mahindra Group,Training,8814
2024-06-03,INV35570,Reliance Retail,Consulting,43777
2024-06-03,INV25542,Tata Traders,Software,35924
2024-06-04,INV43318,Reliance Retail,Training,29706
2024-06-04,INV60142,Infosys Ltd,Subscription,22243
2024-06-05,INV64832,Wipro Services,Training,38125
2024-06-05,INV33736,HDFC Corp,Consulting,14979
2024-06-05,INV94008,Wipro Services,Subscription,27160
2024-06-06,INV56104,Tata Traders,Software,24028
2024-06-06,INV53863,Reliance Retail,Subscription,48067
2024-06-07,INV52117,Mahindra Group,Subscription,23595
2024-06-07,INV39737,Tata Traders,Support,43042
2024-06-08,INV21972,Mahindra Group,Training,29727
2024-06-09,INV88597,Infosys Ltd,Training,34383
2024-06-09,INV58227,Tata Traders,Subscription,14194
2024-06-09,INV22281,Reliance Retail,Software,32326
2024-06-10,INV62182,Infosys Ltd,Support,37177
2024-06-10,INV86764,Reliance Retail,Software,15195
2024-06-11,INV58050,Mahindra Group,Support,5674
2024-06-11,INV65639,Wipro Services,Subscription,8194
2024-06-11,INV56889,Wipro Services,Consulting,42829
2024-06-12,INV53242,HDFC Corp,Consulting,11354
2024-06-12,INV99150,Wipro Services,Subscription,31306
2024-06-13,INV78233,Reliance Retail,Training,6832
2024-06-13,INV95219,Tata Traders,Subscription,18966
2024-06-13,INV22763,Reliance Retail,Software,42521
2024-06-14,INV63476,Tata Traders,Training,45088
2024-06-15,INV23990,HDFC Corp,Consulting,42217
2024-06-15,INV78870,Tata Traders,Consulting,48570
2024-06-15,INV55466,HDFC Corp,Consulting,7268
2024-06-16,INV65655,HDFC Corp,Support,45555
2024-06-16,INV53977,Reliance Retail,Subscription,15102
2024-06-16,INV43401,Infosys Ltd,Subscription,16729
2024-06-17,INV50335,Tata Traders,Software,12944
2024-06-18,INV94810,Mahindra Group,Support,24131
2024-06-18,INV25020,Reliance Retail,Training,34173
2024-06-18,INV20186,Wipro Services,Consulting,6847
2024-06-19,INV52812,Reliance Retail,Training,43528
2024-06-19,INV53239,Reliance Retail,Subscription,30115
2024-06-20,INV29621,Tata Traders,Training,6353
2024-06-20,INV80514,Mahindra Group,Support,18696
2024-06-21,INV57022,Wipro Services,Software,6156
2024-06-22,INV36962,Wipro Services,Training,48402
2024-06-22,INV47208,HDFC Corp,Training,29826
2024-06-22,INV80750,Reliance Retail,Consulting,19296
2024-06-23,INV40550,HDFC Corp,Training,48016
2024-06-23,INV37049,HDFC Corp,Consulting,40410
2024-06-23,INV25436,Mahindra Group,Software,24223
2024-06-24,INV54668,Mahindra Group,Training,40904
2024-06-25,INV29559,Wipro Services,Subscription,42536
2024-06-25,INV47925,Infosys Ltd,Support,49161
2024-06-26,INV68285,HDFC Corp,Support,11978
2024-06-26,INV86144,HDFC Corp,Software,39767
2024-06-26,INV59781,Infosys Ltd,Support,32715
2024-06-27,INV59201,Infosys Ltd,Training,37075
2024-06-27,INV99968,Tata Traders,Subscription,26170
2024-06-27,INV72780,Wipro Services,Consulting,42923
2024-06-28,INV65912,Tata Traders,Training,15007
2024-06-29,INV99818,Infosys Ltd,Software,44123
2024-06-29,INV33830,Mahindra Group,Subscription,38723
2024-06-29,INV76108,Infosys Ltd,Software,15168
2024-06-30,INV14984,HDFC Corp,Software,10982
2024-06-30,INV74640,Wipro Services,Training,48113
2024-07-01,INV12457,HDFC Corp,Support,38598
2024-07-01,INV66401,Wipro Services,Subscription,35279
2024-07-01,INV97598,Mahindra Group,Consulting,43351
2024-07-02,INV59206,Infosys Ltd,Software,22763
2024-07-02,INV14940,Wipro Services,Training,47950
2024-07-02,INV14609,Reliance Retail,Training,33527
2024-07-03,INV34307,Mahindra Group,Software,47357
2024-07-03,INV54256,Wipro Services,Software,22004
2024-07-03,INV88610,Infosys Ltd,Consulting,43879
2024-07-04,INV86279,Reliance Retail,Consulting,36591
2024-07-04,INV84367,HDFC Corp,Software,48752
2024-07-04,INV50716,HDFC Corp,Consulting,37411
2024-07-05,INV59198,Infosys Ltd,Consulting,39530
2024-07-05,INV88555,Tata Traders,Consulting,20078
2024-07-05,INV39427,Infosys Ltd,Consulting,28340
2024-07-06,INV10932,Reliance Retail,Support,24969
2024-07-07,INV40918,Reliance Retail,Software,30519
2024-07-08,INV77993,Wipro Services,Subscription,29399
2024-07-08,INV21338,Infosys Ltd,Support,31247
2024-07-08,INV11276,Tata Traders,Support,32270
2024-07-09,INV18310,Reliance Retail,Consulting,21031
2024-07-10,INV87631,Reliance Retail,Subscription,18196
2024-07-10,INV28908,Infosys Ltd,Subscription,46616
2024-07-11,INV57112,Wipro Services,Support,12368
2024-07-11,INV83099,Infosys Ltd,Consulting,28392
2024-07-11,INV63179,Mahindra Group,Support,29909
2024-07-12,INV54890,Wipro Services,Software,19510
2024-07-13,INV78153,Wipro Services,Software,33368
2024-07-13,INV25783,Infosys Ltd,Consulting,17917
2024-07-13,INV44026,Wipro Services,Training,15559
2024-07-14,INV37265,Mahindra Group,Subscription,27038
2024-07-14,INV52527,Tata Traders,Training,5304
2024-07-15,INV90753,Infosys Ltd,Consulting,9968
2024-07-16,INV80600,Reliance Retail,Software,14010
2024-07-17,INV90116,Wipro Services,Training,25206
2024-07-17,INV16446,Wipro Services,Subscription,18190
2024-07-18,INV24990,Reliance Retail,Software,43292
2024-07-18,INV63717,Tata Traders,Consulting,36021
2024-07-18,INV13011,Tata Traders,Training,22127
2024-07-19,INV39266,HDFC Corp,Consulting,11383
2024-07-19,INV65096,Mahindra Group,Support,48056
2024-07-19,INV10186,Tata Traders,Support,27654
2024-07-20,INV69933,HDFC Corp,Subscription,36165
2024-07-20,INV26122,Reliance Retail,Consulting,27277
2024-07-21,INV17511,HDFC Corp,Subscription,22685
2024-07-22,INV96679,Tata Traders,Training,24987
2024-07-23,INV75461,Wipro Services,Training,16621
2024-07-24,INV26773,HDFC Corp,Software,24121
2024-07-24,INV51733,HDFC Corp,Support,6782
2024-07-24,INV56404,Wipro Services,Subscription,14577
2024-07-25,INV59580,Infosys Ltd,Software,7640
2024-07-25,INV32527,HDFC Corp,Software,12153
2024-07-25,INV33207,HDFC Corp,Software,22604
2024-07-26,INV44802,Tata Traders,Software,39403
2024-07-26,INV18066,Infosys Ltd,Training,17603
2024-07-26,INV36081,Infosys Ltd,Consulting,42858
2024-07-27,INV99849,Mahindra Group,Software,29817
2024-07-27,INV86882,Reliance Retail,Consulting,48890
2024-07-28,INV46424,Mahindra Group,Training,43277
2024-07-28,INV94671,Tata Traders,Support,40016
2024-07-28,INV23255,Tata Traders,Software,7012
2024-07-29,INV16146,Tata Traders,Subscription,32566
2024-07-30,INV73718,Wipro Services,Support,14948
2024-07-30,INV52849,Tata Traders,Support,30265
2024-07-30,INV53922,Tata Traders,Support,49282
2024-07-31,INV79465,HDFC Corp,Software,27073
2024-08-01,INV24232,Mahindra Group,Support,5993
2024-08-01,INV16856,Infosys Ltd,Subscription,40409
2024-08-02,INV49905,Mahindra Group,Subscription,21980
2024-08-02,INV31368,Wipro Services,Support,17775
2024-08-03,INV72730,Mahindra Group,Software,30392
2024-08-03,INV94175,Mahindra Group,Subscription,33655
2024-08-03,INV45508,Infosys Ltd,Training,46024
2024-08-04,INV70630,Tata Traders,Software,47163
2024-08-05,INV56902,Infosys Ltd,Support,43989
2024-08-05,INV61577,Tata Traders,Subscription,23197
2024-08-05,INV25654,Infosys Ltd,Software,26383
2024-08-06,INV74649,Infosys Ltd,Consulting,25999
2024-08-07,INV76936,Infosys Ltd,Support,22942
2024-08-07,INV63167,HDFC Corp,Subscription,41696
2024-08-07,INV31672,Reliance Retail,Subscription,8719
2024-08-08,INV53997,HDFC Corp,Subscription,21315
2024-08-09,INV75145,Mahindra Group,Support,5780
2024-08-09,INV88261,Wipro Services,Training,7170
2024-08-10,INV39088,HDFC Corp,Consulting,9997
2024-08-10,INV88299,HDFC Corp,Software,22823
2024-08-11,INV68935,Tata Traders,Training,35843
2024-08-12,INV90031,Tata Traders,Consulting,7280
2024-08-12,INV79831,Reliance Retail,Software,49446
2024-08-12,INV46658,Infosys Ltd,Training,12364
2024-08-13,INV32280,Tata Traders,Software,11523
2024-08-13,INV39394,Reliance Retail,Subscription,29342
2024-08-14,INV85869,Mahindra Group,Consulting,6908
2024-08-14,INV56427,Reliance Retail,Consulting,46102
2024-08-15,INV52264,HDFC Corp,Consulting,24349
2024-08-16,INV65928,Infosys Ltd,Consulting,33052
2024-08-16,INV30171,Infosys Ltd,Software,32770
2024-08-17,INV29756,Reliance Retail,Subscription,42194
2024-08-17,INV62408,Reliance Retail,Software,8215
2024-08-18,INV83303,Mahindra Group,Software,16264
2024-08-19,INV51103,Reliance Retail,Training,47091
2024-08-19,INV23215,Tata Traders,Software,29115
2024-08-19,INV79790,Infosys Ltd,Training,5452
2024-08-20,INV42641,Infosys Ltd,Subscription,12688
2024-08-20,INV83615,Tata Traders,Training,12335
2024-08-21,INV46719,Tata Traders,Subscription,30078
2024-08-21,INV88352,Mahindra Group,Support,24357
2024-08-21,INV35259,Wipro Services,Subscription,41955
2024-08-22,INV10193,HDFC Corp,Consulting,47149
2024-08-22,INV26928,HDFC Corp,Training,8279
2024-08-22,INV88462,Mahindra Group,Consulting,21211
2024-08-23,INV84980,Reliance Retail,Support,42605
2024-08-23,INV57300,HDFC Corp,Subscription,20196
2024-08-23,INV76773,HDFC Corp,Software,44355
2024-08-24,INV47973,Mahindra Group,Support,12135
