Date,Invoice_ID,Customer,Category,Amount
2024-08-25,INV23913,Wipro Services,Software,23166
2024-08-25,INV56727,Mahindra Group,Support,32268
2024-08-25,INV26568,Mahindra Group,Support,10395
2024-08-26,INV61828,Reliance Retail,Software,36406
2024-08-26,INV29629,Infosys Ltd,Consulting,46997
2024-08-26,INV63874,Reliance Retail,Training,33939
2024-08-27,INV32997,Wipro Services,Training,40164
2024-08-27,INV72234,Infosys Ltd,Consulting,35508
2024-08-28,INV70667,HDFC Corp,Support,41732
2024-08-29,INV43870,Tata Traders,Consulting,45953
2024-08-30,INV54891,Wipro Services,Consulting,19778
2024-08-30,INV70028,Mahindra Group,Software,12068
2024-08-30,INV15230,Mahindra Group,Subscription,10309
2024-08-31,INV62896,Tata Traders,Subscription,9896
2024-09-01,INV77199,Mahindra Group,Subscription,46446
2024-09-01,INV57386,Infosys Ltd,Consulting,24176
2024-09-02,INV21597,Mahindra Group,Subscription,14159
2024-09-03,INV61816,HDFC Corp,Software,47692
2024-09-03,INV99604,Wipro Services,Software,12621
2024-09-03,INV80150,Mahindra Group,Training,18217
2024-09-04,INV61791,HDFC Corp,Software,11159
2024-09-04,INV68585,HDFC Corp,Subscription,33406
2024-09-04,INV64248,HDFC Corp,Subscription,10709
2024-09-05,INV44204,HDFC Corp,Training,26446
2024-09-06,INV16890,Wipro Services,Support,48612
2024-09-06,INV64489,Infosys Ltd,Support,35759
2024-09-07,INV69389,Reliance Retail,Consulting,40744
2024-09-07,INV98884,Reliance Retail,Subscription,30941
2024-09-08,INV67376,Infosys Ltd,Software,5617
2024-09-08,INV43820,Reliance Retail,Subscription,22224
2024-09-09,INV14595,Tata Traders,Software,35350
2024-09-09,INV67092,Reliance Retail,Consulting,36248
2024-09-10,INV30087,HDFC Corp,Subscription,10323
2024-09-11,INV86881,HDFC Corp,Training,27757
2024-09-11,INV90985,Mahindra Group,Software,29828
2024-09-12,INV27698,Mahindra Group,Subscription,29447
2024-09-13,INV60702,Mahindra Group,Subscription,10782
2024-09-13,INV91967,HDFC Corp,Training,34001
2024-09-14,INV66813,HDFC Corp,Subscription,42426
2024-09-15,INV58308,HDFC Corp,Training,35873
2024-09-15,INV10405,Wipro Services,Training,48368
2024-09-15,INV25174,Reliance Retail,Software,44074
2024-09-16,INV22645,HDFC Corp,Support,42930
2024-09-16,INV82793,Tata Traders,Software,34169
2024-09-16,INV13721,Infosys Ltd,Software,31862
2024-09-17,INV89719,HDFC Corp,Support,49104
2024-09-18,INV76019,Mahindra Group,Training,15703
2024-09-18,INV73553,Infosys Ltd,Support,43417
2024-09-19,INV61831,Mahindra Group,Training,24242
2024-09-19,INV76103,HDFC Corp,Training,14074
2024-09-20,INV47491,HDFC Corp,Software,22338
2024-09-20,INV38978,Infosys Ltd,Consulting,26976
2024-09-21,INV52287,Reliance Retail,Subscription,26591
2024-09-21,INV50414,HDFC Corp,Software,40880
2024-09-22,INV91026,Mahindra Group,Software,35809
2024-09-23,INV92553,Infosys Ltd,Training,49336
2024-09-23,INV14329,Mahindra Group,Consulting,33645
2024-09-23,INV65543,Mahindra Group,Software,32256
2024-09-24,INV99283,HDFC Corp,Consulting,28058
2024-09-24,INV67796,Reliance Retail,Support,37215
2024-09-25,INV92430,Tata Traders,Consulting,6907
2024-09-26,INV81541,Tata Traders,Training,40363
2024-09-27,INV79912,Wipro Services,Support,33211
2024-09-27,INV23485,Mahindra Group,Consulting,23555
2024-09-27,INV89663,Infosys Ltd,Training,30614
2024-09-28,INV50273,HDFC Corp,Subscription,36362
2024-09-28,INV84491,Wipro Services,Subscription,5535
2024-09-29,INV32481,Wipro Services,Subscription,37882
2024-09-29,INV49757,HDFC Corp,Software,29909
2024-09-29,INV41628,Mahindra Group,Support,8801
2024-09-30,INV20890,Reliance Retail,Subscription,16693
2024-09-30,INV17868,Infosys Ltd,Training,20975
2024-10-01,INV63831,Wipro Services,Support,12982
2024-10-01,INV56477,HDFC Corp,Consulting,5969
2024-10-02,INV70026,Reliance Retail,Consulting,17266
2024-10-02,INV87651,Infosys Ltd,Support,39020
2024-10-02,INV15728,Tata Traders,Software,27893
2024-10-03,INV74447,HDFC Corp,Consulting,28825
2024-10-03,INV76713,Tata Traders,Subscription,34122
2024-10-03,INV73799,HDFC Corp,Training,26303
2024-10-04,INV52000,Tata Traders,Software,13718
2024-10-04,INV78661,Reliance Retail,Subscription,38935
2024-10-04,INV15227,Infosys Ltd,Subscription,47308
2024-10-05,INV64578,Wipro Services,Training,44954
2024-10-06,INV42069,Infosys Ltd,Subscription,36523
2024-10-06,INV71862,Mahindra Group,Training,20440
2024-10-07,INV16110,Tata Traders,Training,39480
2024-10-07,INV82433,Infosys Ltd,Subscription,11620
2024-10-07,INV30094,Tata Traders,Support,14997
2024-10-08,INV37749,Infosys Ltd,Subscription,43176
2024-10-09,INV12694,Reliance Retail,Consulting,7305
2024-10-09,INV92944,Tata Traders,Support,25157
2024-10-10,INV83170,HDFC Corp,Training,40679
2024-10-11,INV29432,Infosys Ltd,Subscription,41246
2024-10-11,INV12139,Mahindra Group,Training,5503
2024-10-11,INV11503,Reliance Retail,Consulting,16095
2024-10-12,INV97555,Wipro Services,Support,43308
2024-10-12,INV38638,Mahindra Group,Subscription,31671
2024-10-12,INV27618,Infosys Ltd,Support,43005
2024-10-13,INV46288,Mahindra Group,Support,9351
2024-10-14,INV47413,Wipro Services,Subscription,10024
2024-10-14,INV51473,HDFC Corp,Support,19363
2024-10-15,INV76054,Reliance Retail,Subscription,5601
2024-10-16,INV49464,Wipro Services,Consulting,39142
2024-10-16,INV68796,Mahindra Group,Support,31099
2024-10-17,INV94701,Reliance Retail,Subscription,34855
2024-10-17,INV10200,Tata Traders,Software,19299
2024-10-17,INV93554,Mahindra Group,Training,10994
2024-10-18,INV50749,Wipro Services,Consulting,6607
2024-10-19,INV14095,Wipro Services,Training,40530
2024-10-19,INV61971,HDFC Corp,Support,24919
2024-10-19,INV67319,Infosys Ltd,Training,21379
2024-10-20,INV99093,Infosys Ltd,Consulting,45072
2024-10-21,INV64153,Mahindra Group,Software,44366
2024-10-21,INV39156,Mahindra Group,Subscription,48164
2024-10-21,INV43858,Tata Traders,Training,19057
2024-10-22,INV30630,Reliance Retail,Training,39498
2024-10-23,INV45124,Tata Traders,Training,38588
2024-10-23,INV76519,Tata Traders,Subscription,38518
2024-10-24,INV16114,HDFC Corp,Support,8562
2024-10-24,INV79321,Tata Traders,Consulting,30169
2024-10-25,INV60473,Wipro Services,Software,47677
2024-10-25,INV59109,HDFC Corp,Subscription,44685
2024-10-25,INV50434,Infosys Ltd,Support,37019
2024-10-26,INV19663,HDFC Corp,Consulting,28068
2024-10-26,INV51236,Mahindra Group,Support,22576
2024-10-27,INV85542,Wipro Services,Consulting,43503
2024-10-27,INV59634,HDFC Corp,Consulting,5705
2024-10-27,INV47547,Infosys Ltd,Consulting,14275
2024-10-28,INV65970,Tata Traders,Consulting,46255
2024-10-28,INV23425,Infosys Ltd,Subscription,27424
2024-10-29,INV20358,Mahindra Group,Consulting,20529
2024-10-29,INV90313,HDFC Corp,Consulting,26677
2024-10-29,INV71903,Wipro Services,Consulting,35477
2024-10-30,INV32699,Tata Traders,Support,46232
2024-10-30,INV95167,Mahindra Group,Support,29729
2024-10-30,INV32454,Mahindra Group,Support,22269
2024-10-31,INV87939,Tata Traders,Support,49200
2024-10-31,INV68394,Reliance Retail,Software,29487
2024-11-01,INV80325,Wipro Services,Subscription,11330
2024-11-01,INV87431,Reliance Retail,Support,16451
2024-11-02,INV50922,Reliance Retail,Subscription,28257
2024-11-02,INV18713,Wipro Services,Software,46387
2024-11-02,INV13730,Wipro Services,Support,33833
2024-11-03,INV81695,Tata Traders,Training,35382
2024-11-03,INV79235,Tata Traders,Subscription,28957
2024-11-03,INV39360,Wipro Services,Consulting,18024
2024-11-04,INV23505,Infosys Ltd,Consulting,18113
2024-11-04,INV83246,Reliance Retail,Subscription,24695
2024-11-04,INV62814,Tata Traders,Subscription,13372
2024-11-05,INV64524,Wipro Services,Support,28827
2024-11-06,INV69343,Reliance Retail,Training,5022
2024-11-07,INV50065,Reliance Retail,Subscription,21960
2024-11-08,INV79522,HDFC Corp,Consulting,39823
2024-11-09,INV94410,Tata Traders,Software,13702
2024-11-09,INV68326,HDFC Corp,Consulting,46421
2024-11-09,INV71162,Tata Traders,Subscription,39836
2024-11-10,INV22550,HDFC Corp,Software,29199
2024-11-11,INV13149,Mahindra Group,Subscription,22435
2024-11-11,INV80497,HDFC Corp,Subscription,30859
2024-11-11,INV70487,Tata Traders,Support,36479
2024-11-12,INV57118,Wipro Services,Software,49828
2024-11-12,INV74108,Infosys Ltd,Support,34019
2024-11-13,INV57640,Mahindra Group,Support,9455
2024-11-13,INV92894,Mahindra Group,Support,21602
2024-11-13,INV24623,Wipro Services,Subscription,30518
2024-11-14,INV93150,Mahindra Group,Subscription,32706
2024-11-14,INV88114,Reliance Retail,Training,47956
2024-11-15,INV30879,HDFC Corp,Consulting,6914
2024-11-15,INV65034,Tata Traders,Training,32870
2024-11-15,INV45473,HDFC Corp,Software,28953
2024-11-16,INV45198,Reliance Retail,Training,31909
2024-11-16,INV66123,HDFC Corp,Subscription,21655
2024-11-16,INV34694,Infosys Ltd,Consulting,30968
2024-11-17,INV40096,Tata Traders,Support,35311
2024-11-18,INV45401,HDFC Corp,Software,29792
2024-11-18,INV11958,Infosys Ltd,Software,9167
2024-11-19,INV56736,Wipro Services,Software,24362
2024-11-19,INV95802,Tata Traders,Software,19649
2024-11-19,INV51842,HDFC Corp,Support,8978
2024-11-20,INV68983,Tata Traders,Support,24105
2024-11-20,INV54277,Reliance Retail,Consulting,42624
2024-11-21,INV14945,Mahindra Group,Training,25808
2024-11-21,INV17087,Infosys Ltd,Subscription,30268
2024-11-21,INV26528,HDFC Corp,Software,42188
2024-11-22,INV99087,Wipro Services,Support,24871
2024-11-22,INV74217,Infosys Ltd,Support,44990
2024-11-22,INV98573,HDFC Corp,Consulting,19693
2024-11-23,INV57661,Infosys Ltd,Software,10485
2024-11-23,INV44337,Tata Traders,Subscription,46078
2024-11-23,INV24407,Tata Traders,Subscription,27056
2024-11-24,INV37017,Infosys Ltd,Subscription,18274
2024-11-24,INV71068,HDFC Corp,Training,16200
2024-11-25,INV75531,Wipro Services,Training,31898
2024-11-25,INV97153,Mahindra Group,Training,38297
2024-11-26,INV73615,Wipro Services,Consulting,25148
2024-11-26,INV85751,Infosys Ltd,Subscription,38498
2024-11-26,INV65376,HDFC Corp,Subscription,48314
2024-11-27,INV22603,Reliance Retail,Subscription,40274
2024-11-28,INV59772,HDFC Corp,Consulting,20183
2024-11-28,INV42051,HDFC Corp,Subscription,36236
2024-11-29,INV90307,Reliance Retail,Software,20433
2024-11-30,INV34791,Wipro Services,Training,16349
2024-11-30,INV78804,Reliance Retail,Training,30713
2024-12-01,INV75157,Infosys Ltd,Software,31842
2024-12-01,INV47612,Wipro Services,Software,38458
2024-12-01,INV84744,Mahindra Group,Support,31288
2024-12-02,INV75126,Infosys Ltd,Support,14243
2024-12-03,INV10958,Wipro Services,Software,11430
2024-12-03,INV52411,Mahindra Group,Support,31071
2024-12-04,INV41838,Mahindra Group,Consulting,8606
2024-12-04,INV35260,Reliance Retail,Support,35393
2024-12-04,INV19332,Mahindra Group,Subscription,5958
2024-12-05,INV13799,Infosys Ltd,Software,49463
2024-12-06,INV77631,Infosys Ltd,Software,18610
2024-12-07,INV83168,Reliance Retail,Support,13981
2024-12-07,INV67886,Reliance Retail,Training,40513
2024-12-08,INV39862,Mahindra Group,Consulting,23151
2024-12-08,INV92909,Tata Traders,Subscription,46344
2024-12-08,INV81035,Reliance Retail,Training,7547
2024-12-09,INV52343,Reliance Retail,Consulting,34205
2024-12-09,INV38244,Infosys Ltd,Support,19839
2024-12-09,INV36976,HDFC Corp,Support,25716
2024-12-10,INV38308,Wipro Services,Training,8050
2024-12-11,INV63733,HDFC Corp,Support,19043
2024-12-11,INV20737,Infosys Ltd,Support,13586
2024-12-12,INV16206,Tata Traders,Training,5499
2024-12-13,INV20713,HDFC Corp,Subscription,21522
2024-12-13,INV71763,Infosys Ltd,Subscription,17913
2024-12-13,INV80334,Mahindra Group,Subscription,32495
2024-12-14,INV22182,Tata Traders,Subscription,36645
2024-12-15,INV88626,Tata Traders,Training,22204
2024-12-16,INV60659,Wipro Services,Training,31805
2024-12-16,INV68976,Mahindra Group,Support,33937
2024-12-17,INV42744,Tata Traders,Subscription,32870
2024-12-17,INV21809,HDFC Corp,Software,16895
2024-12-18,INV50862,Wipro Services,Subscription,40246
2024-12-18,INV25447,HDFC Corp,Subscription,28701
2024-12-18,INV50949,HDFC Corp,Support,5214
2024-12-19,INV85849,Infosys Ltd,Software,13854
2024-12-19,INV35688,Reliance Retail,Subscription,23475
2024-12-19,INV97304,Tata Traders,Software,25700
2024-12-20,INV24746,Infosys Ltd,Support,23035
2024-12-20,INV48241,Tata Traders,Subscription,22292
2024-12-20,INV22360,Reliance Retail,Subscription,45314
2024-12-21,INV70215,HDFC Corp,Subscription,22393
2024-12-21,INV91660,HDFC Corp,Training,9599
2024-12-21,INV29888,HDFC Corp,Support,10899
2024-12-22,INV47170,Tata Traders,Support,25419
2024-12-22,INV48245,Tata Traders,Support,15121
2024-12-23,INV94562,Infosys Ltd,Subscription,34310
2024-12-23,INV92191,Reliance Retail,Support,28689
2024-12-24,INV24140,HDFC Corp,Software,8899
2024-12-24,INV11627,Reliance Retail,Software,5148
2024-12-25,INV47925,Mahindra Group,Software,9630
2024-12-25,INV88171,HDFC Corp,Support,25541
2024-12-26,INV36529,HDFC Corp,Subscription,42708
2024-12-26,INV75248,Infosys Ltd,Subscription,17758
2024-12-27,INV21269,Infosys Ltd,Consulting,41508
2024-12-27,INV65395,HDFC Corp,Software,12767
2024-12-28,INV76723,Wipro Services,Support,5785
2024-12-29,INV89583,Reliance Retail,Software,11314
2024-12-29,INV78087,HDFC Corp,Training,20227
2024-12-30,INV11355,Wipro Services,Subscription,26510
2024-12-31,INV92760,Tata Traders,Software,26587
2025-01-01,INV46482,HDFC Corp,Support,5482
2025-01-01,INV43328,Tata Traders,Consulting,43041
2025-01-01,INV20631,Mahindra Group,Training,27691
2025-01-02,INV62165,Mahindra Group,Subscription,36814
2025-01-02,INV60898,Tata Traders,Training,36546
2025-01-03,INV53176,HDFC Corp,Software,37996
2025-01-03,INV69095,HDFC Corp,Consulting,37819
2025-01-03,INV25661,Wipro Services,Subscription,11967
2025-01-04,INV49681,HDFC Corp,Consulting,14221
2025-01-04,INV10220,Reliance Retail,Consulting,27480
2025-01-04,INV13904,Infosys Ltd,Software,30310
2025-01-05,INV78485,Reliance Retail,Subscription,12432
2025-01-05,INV33149,Wipro Services,Software,34884
2025-01-06,INV80360,Infosys Ltd,Training,45725
2025-01-07,INV82636,Reliance Retail,Consulting,47040
2025-01-07,INV42649,Mahindra Group,Software,38452
2025-01-07,INV28167,Tata Traders,Training,34643
2025-01-08,INV13526,Tata Traders,Software,7389
2025-01-09,INV55316,Mahindra Group,Consulting,37040
2025-01-09,INV51727,Infosys Ltd,Training,26906
2025-01-10,INV23248,Tata Traders,Software,43913
2025-01-11,INV60683,Wipro Services,Subscription,28856
2025-01-11,INV60095,Reliance Retail,Support,37638
2025-01-11,INV84469,Reliance Retail,Consulting,6420
2025-01-12,INV15864,Infosys Ltd,Subscription,25934
2025-01-12,INV69703,Reliance Retail,Subscription,7964
2025-01-12,INV20338,Mahindra Group,Support,38367
2025-01-13,INV17905,Wipro Services,Support,44946
2025-01-14,INV68357,Tata Traders,Software,48997
2025-01-15,INV76219,Infosys Ltd,Subscription,16882
2025-01-15,INV67550,Tata Traders,Subscription,21527
2025-01-16,INV39426,HDFC Corp,Consulting,26108
2025-01-16,INV33287,HDFC Corp,Training,13937
2025-01-16,INV52403,HDFC Corp,Training,40115
2025-01-17,INV68688,HDFC Corp,Software,28086
2025-01-17,INV11821,Mahindra Group,Software,19533
2025-01-17,INV87896,Tata Traders,Training,33606
2025-01-18,INV26385,Tata Traders,Subscription,34968
2025-01-18,INV39048,HDFC Corp,Consulting,31250
2025-01-18,INV47614,Infosys Ltd,Support,42241
2025-01-19,INV27022,Mahindra Group,Software,37774
2025-01-19,INV86914,Tata Traders,Support,22764
2025-01-19,INV31281,Infosys Ltd,Support,31818
2025-01-20,INV29564,Tata Traders,Software,17876
2025-01-20,INV49909,Mahindra Group,Training,14151
2025-01-21,INV90229,HDFC Corp,Training,11728
2025-01-21,INV78949,Wipro Services,Consulting,46989
2025-01-21,INV36764,Mahindra Group,Subscription,39182
2025-01-22,INV30813,Mahindra Group,Support,30361
2025-01-22,INV26417,Infosys Ltd,Training,15410
2025-01-23,INV89537,Reliance Retail,Software,19711
2025-01-24,INV51123,Wipro Services,Consulting,41451
2025-01-24,INV16444,Mahindra Group,Support,33227
2025-01-24,INV84828,Infosys Ltd,Software,48092
2025-01-25,INV54522,HDFC Corp,Subscription,17841
2025-01-26,INV81982,Infosys Ltd,Software,16997
2025-01-26,INV99480,Wipro Services,Consulting,7506
2025-01-26,INV14250,Mahindra Group,Software,15325
2025-01-27,INV87746,HDFC Corp,Consulting,30595
2025-01-27,INV75393,Infosys Ltd,Support,43975
2025-01-28,INV61737,Wipro Services,Training,26467
2025-01-28,INV13336,Reliance Retail,Software,43246
2025-01-28,INV75333,Reliance Retail,Training,6005
2025-01-29,INV18944,HDFC Corp,Support,44140
2025-01-29,INV39117,Reliance Retail,Training,36893
2025-01-29,INV71885,Reliance Retail,Training,34858
2025-01-30,INV54764,Wipro Services,Support,26504
2025-01-31,INV51279,Tata Traders,Subscription,23630
2025-02-01,INV63707,Infosys Ltd,Subscription,7357
2025-02-01,INV11651,Reliance Retail,Subscription,35333
2025-02-02,INV26113,Tata Traders,Consulting,29693
2025-02-02,INV43369,Mahindra Group,Software,24161
2025-02-03,INV12993,Mahindra Group,Support,24934
2025-02-03,INV44584,Reliance Retail,Software,22383
2025-02-03,INV57712,Tata Traders,Subscription,14149
2025-02-04,INV50036,Reliance Retail,Training,32980
2025-02-04,INV89067,Reliance Retail,Subscription,45641
2025-02-05,INV75110,HDFC Corp,Subscription,48936
2025-02-05,INV50421,Tata Traders,Consulting,46707
2025-02-05,INV60432,HDFC Corp,Software,24527
2025-02-06,INV59886,Mahindra Group,Subscription,25257
2025-02-06,INV60685,HDFC Corp,Support,12042
2025-02-07,INV46004,Wipro Services,Software,14133
2025-02-08,INV43809,Mahindra Group,Consulting,41021
2025-02-08,INV17158,HDFC Corp,Consulting,18725
2025-02-09,INV24558,Reliance Retail,Consulting,10604
2025-02-10,INV12317,Tata Traders,Consulting,37541
2025-02-10,INV90660,Reliance Retail,Consulting,6367
2025-02-11,INV24371,Reliance Retail,Consulting,13416
2025-02-12,INV17604,HDFC Corp,Software,42927
2025-02-12,INV97153,HDFC Corp,Training,13118
2025-02-12,INV27295,HDFC Corp,Software,20371
2025-02-13,INV70106,Wipro Services,Subscription,41824
2025-02-13,INV67834,Mahindra Group,Software,31230
2025-02-13,INV39936,Mahindra Group,Training,20828
2025-02-14,INV27206,Reliance Retail,Support,42647
2025-02-15,INV79096,Infosys Ltd,Subscription,35526
2025-02-15,INV16327,HDFC Corp,Software,5946
2025-02-15,INV22761,Tata Traders,Subscription,32096
2025-02-16,INV36212,Infosys Ltd,Consulting,26814
2025-02-16,INV53214,Mahindra Group,Software,15038
2025-02-17,INV11730,Wipro Services,Software,8482
2025-02-18,INV20141,Infosys Ltd,Subscription,9578
2025-02-18,INV97971,Reliance Retail,Software,23463
2025-02-19,INV41434,Mahindra Group,Subscription,26013
2025-02-19,INV15200,Mahindra Group,Support,7460
2025-02-20,INV88629,Mahindra Group,Subscription,48444
2025-02-20,INV55702,Infosys Ltd,Consulting,22906
2025-02-20,INV51041,Mahindra Group,Training,10006
2025-02-21,INV88631,Mahindra Group,Support,42736
2025-02-21,INV29926,Infosys Ltd,Consulting,38832
2025-02-22,INV41454,HDFC Corp,Support,10194
2025-02-23,INV50542,Infosys Ltd,Training,32709
2025-02-24,INV42676,HDFC Corp,Subscription,21644
2025-02-24,INV69994,Reliance Retail,Software,26112
2025-02-25,INV50036,Reliance Retail,Support,26545
2025-02-26,INV85310,Wipro Services,Support,25323
2025-02-26,INV32390,Mahindra Group,Training,27553
2025-02-27,INV49554,Reliance Retail,Support,11141
2025-02-27,INV45128,Wipro Services,Software,7830
2025-02-28,INV15201,HDFC Corp,Training,32117
2025-03-01,INV68082,Infosys Ltd,Support,20613
2025-03-02,INV61916,Wipro Services,Training,46324
2025-03-02,INV55628,Wipro Services,Software,30475
2025-03-03,INV86728,Infosys Ltd,Training,36132
2025-03-04,INV73784,Infosys Ltd,Software,8063
2025-03-05,INV47415,Infosys Ltd,Training,29877
2025-03-06,INV44077,Reliance Retail,Subscription,31106
2025-03-06,INV60973,HDFC Corp,Consulting,32330
2025-03-07,INV81101,Reliance Retail,Software,48481
2025-03-08,INV88102,Infosys Ltd,Training,16868
2025-03-09,INV37086,Wipro Services,Support,11039
2025-03-09,INV21917,Reliance Retail,Software,38045
2025-03-10,INV19342,HDFC Corp,Training,14357
2025-03-10,INV71927,Wipro Services,Consulting,42555
2025-03-11,INV30558,Tata Traders,Software,6541
2025-03-11,INV56670,Reliance Retail,Subscription,45502
2025-03-12,INV36156,HDFC Corp,Support,29463
2025-03-12,INV74560,Tata Traders,Training,37724
2025-03-12,INV69299,HDFC Corp,Software,32375
2025-03-13,INV13644,HDFC Corp,Subscription,39684
2025-03-13,INV73862,Wipro Services,Subscription,23255
2025-03-14,INV14966,HDFC Corp,Software,32387
2025-03-14,INV18011,Tata Traders,Software,27715
2025-03-14,INV16899,Tata Traders,Software,21942
2025-03-15,INV79614,Reliance Retail,Training,7190
2025-03-15,INV93386,Wipro Services,Subscription,41334
2025-03-16,INV59893,HDFC Corp,Support,24648
2025-03-17,INV22192,Wipro Services,Support,33446
2025-03-18,INV72360,Infosys Ltd,Support,11947
2025-03-18,INV68483,Tata Traders,Consulting,26471
2025-03-19,INV16954,Mahindra Group,Training,16989
2025-03-19,INV79382,Mahindra Group,Support,45222
2025-03-20,INV82604,Wipro Services,Training,35897
2025-03-20,INV81329,Wipro Services,Training,38491
2025-03-21,INV72168,HDFC Corp,Training,49046
2025-03-21,INV13575,Mahindra Group,Training,23563
2025-03-21,INV30649,Reliance Retail,Training,35105
2025-03-22,INV63500,Mahindra Group,Software,5776
2025-03-22,INV42743,Wipro Services,Software,48812
2025-03-22,INV68574,HDFC Corp,Subscription,32975
2025-03-23,INV34712,Mahindra Group,Subscription,14161
2025-03-23,INV63928,HDFC Corp,Software,36198
2025-03-23,INV31515,Tata Traders,Software,43112
2025-03-24,INV54150,Infosys Ltd,Consulting,11867
2025-03-24,INV69776,Mahindra Group,Software,46366
2025-03-24,INV37565,Tata Traders,Software,11972
2025-03-25,INV54861,Tata Traders,Subscription,48257
2025-03-25,INV35590,Tata Traders,Consulting,44845
2025-03-25,INV96774,Reliance Retail,Software,36485
2025-03-26,INV65754,Infosys Ltd,Support,9333
2025-03-26,INV15596,Wipro Services,Support,44899
2025-03-26,INV45070,Reliance Retail,Training,36105
2025-03-27,INV92862,Mahindra Group,Support,18131
2025-03-27,INV74290,Mahindra Group,Training,33747
2025-03-28,INV95925,Mahindra Group,Support,40104
2025-03-29,INV28905,Mahindra Group,Subscription,31738
2025-03-30,INV58478,Wipro Services,Support,40804
2025-03-31,INV98449,Infosys Ltd,Support,15459
2025-03-31,INV48817,Wipro Services,Consulting,44783
2025-04-01,INV73208,Tata Traders,Training,29769
2025-04-01,INV43088,HDFC Corp,Subscription,45257
2025-04-02,INV34926,Infosys Ltd,Subscription,35615
2025-04-02,INV32719,Infosys Ltd,Software,32354
2025-04-02,INV96915,Mahindra Group,Support,42124
2025-04-03,INV10286,Wipro Services,Training,37470
2025-04-03,INV83168,HDFC Corp,Support,37482
2025-04-04,INV49110,Mahindra Group,Software,47915
2025-04-04,INV78632,Reliance Retail,Consulting,7214
2025-04-04,INV70892,Wipro Services,Software,11411
2025-04-05,INV81440,Tata Traders,Consulting,28334
2025-04-05,INV29399,HDFC Corp,Training,23005
2025-04-05,INV72311,HDFC Corp,Software,12320
2025-04-06,INV40273,Wipro Services,Subscription,45490
2025-04-07,INV82915,Wipro Services,Software,11468
2025-04-07,INV70228,Infosys Ltd,Subscription,11661
2025-04-07,INV96432,Reliance Retail,Consulting,11554
2025-04-08,INV71239,Reliance Retail,Software,23991
2025-04-09,INV52521,Tata Traders,Support,40980
2025-04-09,INV31201,HDFC Corp,Subscription,16323
2025-04-10,INV40273,Infosys Ltd,Consulting,12673
2025-04-11,INV97670,HDFC Corp,Training,42463
2025-04-11,INV26132,HDFC Corp,Software,25638
2025-04-11,INV77953,HDFC Corp,Support,36528
2025-04-12,INV87854,Mahindra Group,Training,31513
2025-04-12,INV51482,Mahindra Group,Consulting,10770
2025-04-13,INV58821,Infosys Ltd,Training,38985
2025-04-14,INV12021,Reliance Retail,Software,38098
2025-04-14,INV33052,Reliance Retail,Support,18267
2025-04-15,INV48392,Reliance Retail,Training,26966
2025-04-15,INV43412,Reliance Retail,Software,33597
2025-04-16,INV42541,Mahindra Group,Support,41751
2025-04-17,INV81011,Reliance Retail,Software,6381
2025-04-18,INV74352,Wipro Services,Training,33036
2025-04-19,INV65872,Reliance Retail,Software,29717
2025-04-20,INV31720,Tata Traders,Subscription,5777
2025-04-20,INV38941,Tata Traders,Subscription,19833
2025-04-20,INV57546,Wipro Services,Subscription,22155
2025-04-21,INV41217,Infosys Ltd,Subscription,19102
2025-04-22,INV43635,Infosys Ltd,Training,25982
2025-04-23,INV20480,Tata Traders,Support,7281
2025-04-23,INV30175,Reliance Retail,Training,31805
